9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,Ivan PAVLOV,UKR,10,69.26,38.62,30.64,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,-0.57,-1,-1,-1,1,-1,-1,0,0,0,,7.93
2,3Lz+3T,,10.3,False,0.5,0,0,1,1,1,0,1,1,1,,10.8
3,FCSp4,,3.2,False,0.43,1,0,1,1,0,1,1,1,1,,3.63
4,StSq2,,2.6,False,0.29,0,0,1,1,0,0,1,1,1,,2.89
5,3F,,5.83,True,0.4,0,0,1,1,1,0,1,0,1,,6.23
6,CSSp4,,3.0,False,0.21,1,0,1,0,0,-1,1,0,1,,3.21
7,CCoSp4,,3.5,False,0.43,1,0,1,1,0,1,1,1,1,,3.93
,,,36.93,,,,,,,,,,,,,38.62
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,6.5,6.75,6.25,5.75,6.0,6.5,6.25,6.25,,6.29
,Transitions  ,,,,1.0,5.75,5.75,6.5,6.0,5.0,5.75,6.25,5.75,6.0,,5.89
,Performance  ,,,,1.0,5.75,6.5,6.75,5.75,5.75,6.25,6.5,6.5,6.25,,6.21
,Composition  ,,,,1.0,6.0,6.25,6.5,5.5,5.5,5.75,6.25,6.25,6.25,,6.04
,Interpretation of the Music  ,,,,1.0,6.25,6.5,6.75,6.25,5.75,5.75,6.5,6.25,6.0,,6.21
,,,,,,,,,,,,,,,,30.64
