ISU GP Rostelecom Cup 2017,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
1 Evgenia TARASOVA / Vladimir MOROZOV RUS  8  76.88,39.94,36.94,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3Tw4  6.60  2.10 3 3 3 3 2,3 3,3 3,8.70,
2 3T  4.30 -1.10 -2 -2 -1 -1 -1,-2 0,-2 -2,3.20,
3 3LoTh  5.00  2.00 3 2 3 3 3,3 3,2 3,7.00,
4 FiDs3  3.20  1.30 2 1 2 2 1,2 2,2 2,4.50,
5 PCoSp4  4.50  0.93 2 1 2 2 1,2 2,2 2,5.43,
6 3Li4  4.50  1.21 3 2 3 2 2,2 2,3 3,5.71,
7 StSq4  3.90  1.50 3 2 2 2 2,2 3,2 2,5.40,
32.00,,,39.94,
Program Components Factor,,,,
Skating Skills  0.80 9.50 9.25 9.00 9.25 9.50,9.25 9.50,9.00 9.25,9.29,
Transitions  0.80 9.25 9.00 8.50 9.00 9.00,9.50 9.25,9.00 9.00,9.07,
Performance  0.80 9.50 9.00 9.00 9.25 9.50,9.50 9.50,9.50 9.50,9.39,
Composition  0.80 9.50 9.25 9.00 9.00 9.25,9.25 9.50,9.25 9.25,9.25,
Interpretation of the Music  0.80 9.25 9.00 9.25 9.00 9.50,9.25 9.25,9.00 9.25,9.18,
Judges Total Program Component Score (factored),,,36.94,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
2 Ksenia STOLBOVA / Fedor KLIMOV RUS  7  71.39,36.36,36.03,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Tw2  5.80 -0.60 0 -2 -1 -1 0,0 0,-2 -2,5.20,
2 3FTh  5.50  2.00 3 3 3 3 2,3 3,3 2,7.50,
3 3T  4.30 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.20,
4 FiDs4  3.50  1.40 3 0 2 2 2,1 2,3 2,4.90,
5 PCoSp4  4.50  0.86 2 1 2 2 1,2 2,3 1,5.36,
6 3Li4  4.50  1.00 3 2 2 2 2,2 2,2 2,5.50,
7 StSq4  3.90  1.80 3 2 2 3 3,2 3,3 2,5.70,
32.00,,,36.36,
Program Components Factor,,,,
Skating Skills  0.80 9.25 9.00 8.25 9.25 9.25,9.25 9.25,9.25 8.75,9.14,
Transitions  0.80 9.00 8.75 8.00 9.00 9.00,9.00 9.00,9.00 8.50,8.89,
Performance  0.80 9.25 8.75 8.50 9.00 8.75,8.50 9.25,9.00 8.50,8.82,
Composition  0.80 9.50 9.00 8.50 9.25 9.25,8.75 9.25,9.25 8.75,9.07,
Interpretation of the Music  0.80 9.25 8.75 8.75 9.25 9.25,9.00 9.50,9.50 8.75,9.11,
Judges Total Program Component Score (factored),,,36.03,
Deductions Falls: -1.00,,,-1.00,
ISU GP Rostelecom Cup 2017,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
3 Valentina MARCHEI / Ondrej HOTAREK ITA  5  68.48,36.13,32.35,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3S  4.40  1.20 1 2 1 1 2,2 2,2 2,5.60,
