9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Isabella CANNUSCIO / Ian LORELLO,USA,2,42.05,21.43,21.62,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,NtCiSt2,,5.0,False,0.86,0,0,1,1,1,1,1,1,1,,5.86
2,CuLi4,,4.0,False,0.21,0,0,-1,1,1,1,1,0,0,,4.21
3,R1Sq3+kpYNY,,6.0,False,-0.14,0,-1,-1,1,0,0,0,-1,0,,5.86
4,STw,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,R2Sq3+kpYNY,,6.0,False,-0.5,-1,-1,-2,0,0,-1,-1,-2,-1,,5.5
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,21.0,,,,,,,,,,,,,21.43
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,5.25,5.0,6.0,5.75,4.75,5.75,5.25,5.5,,5.43
,Linking Footwork / Movement  ,,,,0.7,5.0,5.0,5.0,5.75,5.75,4.5,5.25,5.0,5.25,,5.18
,Performance  ,,,,0.7,5.5,5.25,5.5,5.75,6.0,5.0,5.25,5.0,5.75,,5.43
,Choreography  ,,,,0.8,5.5,5.5,5.25,5.75,6.5,5.25,5.75,5.25,6.0,,5.57
,Interpretation / Timing  ,,,,1.0,5.5,5.25,5.25,5.5,6.0,5.25,5.5,4.75,5.5,,5.39
,,,,,,,,,,,,,,,,21.62
Deduction,Falls,-1.0
