ISU Four Continents Championships 2017,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
1 Wenjing SUI / Cong HAN CHN  12  80.75,44.83,35.92,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3T  4.30  1.40 2 2 2 2 2,2 2,2 3,5.70,
2 3FTh  5.50  2.00 3 2 3 3 3,3 2,3 3,7.50,
3 3Tw4  6.60  1.60 3 2 2 3 2,2 2,3 2,8.20,
4 BiDs4  3.50  1.40 3 2 2 2 2,2 1,2 2,4.90,
5 FCCoSp3  3.00  0.93 2 2 1 2 1,2 2,2 2,3.93,
6 StSq4  3.90  1.70 3 3 2 3 3,2 2,2 2,5.60,
7 5RLi4  7.50  1.50 2 2 2 3 2,2 2,3 2,9.00,
34.30,,,44.83,
Program Components Factor,,,,
Skating Skills  0.80  9.00  8.75  8.75  9.00  8.75,8.00  8.75,9.00  9.25,8.86,
Transitions  0.80  9.25  8.50  9.25  9.00  9.00,8.25  8.50,9.00  9.00,8.89,
Performance  0.80  9.00  8.75  9.25  9.00  9.25,8.50  9.00,9.25  9.50,9.07,
Composition  0.80  9.00  8.75  9.00  9.00  9.00,8.50  9.00,9.50  9.25,9.00,
Interpretation of the Music  0.80  9.50  9.00  8.75  9.25  9.00,8.75  9.00,9.25  9.25,9.07,
Judges Total Program Component Score (factored),,,35.92,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
2 Xiaoyu YU / Hao ZHANG CHN  11  75.20,42.97,32.23,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T  4.30  1.20 2 2 2 2 1,2 1,1 2,5.50,
2 3Tw4  6.60  1.80 3 2 3 3 3,3 2,2 2,8.40,
3 3LoTh  5.00  1.60 3 2 3 2 3,2 2,2 2,6.60,
4 FCCoSp4  3.50  0.57 1 2 2 1 0,1 1,1 1,4.07,
5 5RLi4  7.50  1.30 2 2 2 2 1,2 1,2 2,8.80,
6 StSq4  3.90  0.90 1 2 2 2 1,1 1,1 1,4.80,
7 BiDs4  3.50  1.30 2 2 2 2 2,2 1,2 1,4.80,
34.30,,,42.97,
Program Components Factor,,,,
Skating Skills  0.80  7.75  8.25  8.75  8.00  8.00,8.50  8.25,8.25  7.75,8.14,
Transitions  0.80  7.25  8.00  8.75  7.75  7.00,8.00  8.00,8.00  7.50,7.79,
Performance  0.80  7.75  8.25  9.25  8.25  7.50,8.25  8.50,8.50  8.00,8.21,
Composition  0.80  7.25  8.00  8.75  8.00  7.50,8.50  8.25,8.50  7.75,8.07,
Interpretation of the Music  0.80  7.25  8.25  8.50  7.75  7.50,8.50  8.50,8.25  7.75,8.07,
Judges Total Program Component Score (factored),,,32.23,
Deductions,,,0.00,
ISU Four Continents Championships 2017,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
3 Meagan DUHAMEL / Eric RADFORD CAN  15  74.31,40.90,34.41,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8f o J9 Ref,,Info
Elements Value,,,Panel,
1 3Tw3  6.20  1.40 2 2 2 2 2,2 2,1 2,7.60,
2 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.90,
