ISU GP Cancer.Net Skate America 2009,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Evan LYSACEK USA  11,79.17  39.62,,39.55,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3A< <  3.50 -0.48 -1 0 0,-1 -1 -1 -1,,0 -2,3.02,
2 3Lz+3T  10.00  1.00 1 1 1,1 2 2 0,,1 2,11.00,
3 3F !  5.50 -0.40 -1 -1 0,0 -1 0 0,,1 1,5.10,
4 CiSt3  3.30  1.20 2 2 3,2 3 2 2,,3 3,4.50,
"",Info,,,,Info
5 CSSp4  3.00  0.70 1 2 2,1 2 1 1,,1 2,3.70,
6 FSSp4  3.00  0.60 1 1 2,1 2 1 1,,0 2,3.60,
7 SlSt3  3.30  1.00 2 2 2,2 2 2 2,,1 2,4.30,
8 CCoSp4  3.50  0.90 1 1 3,2 3 2 2,,1 3,4.40,
35.10,,,,39.62,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 7.75 8.00,8.00 8.75 8.50 7.25,,7.75 8.25,7.85,
Transition / Linking Footwork  1.00 7.25 7.75 7.50,7.75 8.75 8.25 7.25,,6.75 7.50,7.50,
Performance / Execution  1.00 8.50 8.25 7.75,8.25 9.25 8.75 7.50,,8.00 8.25,8.15,
Choreography / Composition  1.00 8.25 8.00 8.00,8.25 8.75 8.75 7.50,,7.25 7.75,8.00,
Interpretation  1.00 8.00 7.75 8.25,8.50 9.00 8.75 7.75,,7.75 8.75,8.05,
Judges Total Program Component Score (factored),,,,39.55,
Deductions:,,,,0.00,
"<  Downgraded jump!  Jump take off with wrong edge (short)",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Florent AMODIO FRA  7,72.65  39.90,,32.75,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.20  1.00 1 1 1,1 1 0 2,,1 1,9.20,
2 3Lz  6.00 -0.40 0 -2 0,-2 0 -1 1,,-1 -1,5.60,
3 3S+3T  8.50  0.60 2 0 0,1 0 1 1,,0 -1,9.10,
4 CiSt3  3.30  1.00 2 1 2,1 2 2 2,,2 2,4.30,
5 FSSp2  2.30  0.10 0 -1 0,1 0 -1 1,,0 0,2.40,
6 CCoSp1  2.00  0.10 0 1 0,1 1 0 0,,0 1,2.10,
7 SlSt3  3.30  0.70 1 2 1,2 1 1 2,,2 1,4.00,
8 CSSp4  3.00  0.20 1 2 0,0 0 1 0,,1 2,3.20,
36.60,,,,39.90,
Program Components Factor,,,,,
Skating Skills  1.00 6.00 6.25 7.25,6.50 7.00 6.25 7.00,,6.50 6.75,6.65,
Transition / Linking Footwork  1.00 5.50 5.75 5.75,6.00 6.75 6.00 6.25,,6.25 6.50,6.05,
Performance / Execution  1.00 5.75 6.50 6.50,7.25 7.00 6.75 6.75,,6.50 6.75,6.70,
Choreography / Composition  1.00 5.75 6.00 6.50,6.25 7.25 6.75 6.75,,6.25 6.75,6.50,
Interpretation  1.00 6.25 7.00 7.00,7.00 6.75 7.00 7.00,,6.50 6.50,6.85,
Judges Total Program Component Score (factored),,,,32.75,
Deductions:,,,,0.00,
ISU GP Cancer.Net Skate America 2009,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Brandon MROZ USA  10,71.40  40.90,,30.50,0.00,
