12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
27,Danielle OBRIEN / Gregory MERRIMAN,AUS,0,39.88,25.7,14.18,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,CuLi4,,4.0,False,0.21,1,1,0,0,0,0,1,1,0,1,0,0,,4.21
2,NtMiTw4,,3.3,False,-0.21,-2,1,0,0,0,0,-1,-1,0,0,-1,-1,,3.09
3,NtMiSt3,,3.8,False,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,3.8
4,Sp4,,4.7,False,-0.07,0,-1,0,-1,1,1,-1,0,0,0,0,0,,4.63
5,SeSt2,,6.4,False,-0.57,0,-1,0,-1,0,-1,0,-1,0,0,0,-2,,5.83
6,SlLi4,,4.0,False,0.14,1,0,0,-1,1,1,0,0,0,1,0,0,,4.14
,,,26.2,,,,,,,,,,,,,,,,25.7
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.75,3.75,3.75,3.5,4.0,4.0,3.75,4.0,3.75,3.5,3.5,3.75,,3.71
,Linking Footwork / Movement  ,,,,0.8,4.0,3.5,3.75,3.0,4.0,3.5,3.75,3.5,3.75,4.0,3.25,3.25,,3.54
,Performance  ,,,,0.6,4.25,3.5,4.0,3.5,4.5,4.0,4.0,4.0,4.0,4.25,3.5,3.25,,3.82
,Choreography  ,,,,0.6,4.25,3.0,3.75,3.25,4.5,4.0,4.25,3.75,4.0,4.0,3.5,3.5,,3.71
,Interpretation / Timing  ,,,,1.0,4.0,3.75,4.0,3.5,4.5,3.75,4.0,4.25,4.0,4.5,3.75,3.25,,3.86
,,,,,,,,,,,,,,,,,,,14.18
