9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Elzbieta KROPA,LTU,4,87.81,48.02,39.79,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T,,5.6,False,0.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,6.2
2,3Lz,!,6.0,False,-0.8,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,5.2
3,3F,,5.3,False,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,5.3
4,3Lo,,5.1,False,0.3,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,5.4
5,FSSp4,,3.0,False,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,,3.14
6,3T,,4.73,True,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,4.83
7,2A+2T,,5.06,True,0.14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,5.2
8,ChSq1,,2.0,False,-0.14,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,,1.86
9,2A,,3.63,True,0.14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,3.77
10,CCoSp3,,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,3.0
11,StSq2,,2.6,False,-0.21,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,,2.39
12,LSp2,,1.9,False,-0.17,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,,1.73
,,,47.92,,,,,,,,,,,,,48.02
,Program Components,,,,Factor
,Skating Skills,,,,1.6,5.5,5.5,5.0,5.0,5.25,5.25,5.5,5.25,5.25,,5.29
,Transitions,,,,1.6,4.75,4.75,4.75,4.5,5.0,4.5,4.75,4.75,5.25,,4.75
,Performance,,,,1.6,5.0,5.0,4.75,4.75,5.5,4.75,5.25,4.75,5.0,,4.93
,Composition,,,,1.6,5.25,5.0,4.75,4.5,5.5,5.0,5.25,5.0,5.5,,5.11
,Interpretation of the Music,,,,1.6,5.0,4.5,4.5,4.25,5.25,4.75,5.0,4.75,5.0,,4.79
,,,,,,,,,,,,,,,,39.79
