12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Alisa ALLAPACH / Peter KONGKASEM,THA,0,34.33,20.17,15.16,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,DiSt1,,4.2,False,0.0,0,0,0,0,0,0,1,0,0,0,0,0,,4.2
2,RoLi4,,4.0,False,0.14,-1,0,1,1,0,0,1,-1,0,1,0,0,,4.14
3,CuLi3,,3.5,False,0.0,0,0,0,1,0,0,1,-1,0,0,0,0,,3.5
4,CoSp1,,3.0,False,-0.07,0,0,0,0,1,-1,-2,-1,0,1,-1,-1,,2.93
5,NtMiSt1+STw4,,6.4,False,-1.0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,,5.4
,,,21.1,,,,,,,,,,,,,,,,20.17
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,3.5,4.25,4.25,4.25,3.75,4.25,4.0,4.0,4.0,3.75,3.75,4.0,,4.0
,Linking Footwork / Movement ,,,,0.8,3.5,4.0,4.25,4.0,3.5,4.25,4.0,3.75,4.25,3.75,3.5,3.75,,3.86
,Performance ,,,,0.6,3.75,4.25,4.5,4.0,3.5,4.75,4.25,3.5,4.25,4.0,3.75,3.75,,3.93
,Choreography ,,,,0.6,3.75,4.25,4.5,4.5,3.25,4.5,4.0,3.75,4.0,4.0,3.75,3.75,,4.0
,Interpretation / Timing ,,,,1.0,3.75,4.5,4.25,4.75,3.5,4.5,4.25,3.25,4.5,4.0,4.0,4.0,,4.11
,,,,,,,,,,,,,,,,,,,15.16
Deduction,Extended lifts,-1.0
