12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
19,Yea-Ji SHIN,KOR,0,55.4,26.38,33.02,4.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
2,2S+2T,,2.6,False,-0.21,0,0,1,-2,-1,-1,0,-1,0,-1,-2,0,,2.39
3,FCoSp2,,2.1,False,0.21,0,1,1,0,0,0,1,0,0,0,1,1,,2.31
4,2A,,3.3,False,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,,3.3
5,2F,,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
6,LSp3,,1.8,False,0.43,1,0,1,1,1,1,1,0,0,2,2,0,,2.23
7,2S,,1.4,True,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.4
8,CiSt1,,1.8,False,0.0,0,0,0,0,0,0,1,0,0,0,0,0,,1.8
9,2A+2T+1Lo,,5.6,True,-0.8,-1,-1,0,-2,-1,-2,-2,-1,0,-1,-2,0,,4.8
10,CCoSp2,,2.5,False,0.14,1,1,0,-1,0,0,0,0,-1,1,0,0,,2.64
11,SpSt2,,2.3,False,0.64,1,1,1,1,1,1,1,1,0,2,2,2,,2.94
12,1A,,0.9,True,-0.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.4
13,FSSp2,,2.0,False,-0.43,-1,-2,-1,-3,-1,-2,-2,0,-2,-2,-2,0,,1.57
,,,29.9,,,,,,,,,,,,,,,,26.38
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,4.0,4.5,4.75,4.25,4.5,3.75,4.75,4.75,4.75,4.0,4.5,4.5,,4.36
,Transition / Linking Footwork ,,,,1.6,4.0,4.0,4.75,4.0,4.25,3.25,4.0,4.25,4.5,3.75,4.0,4.25,,4.04
,Performance / Execution ,,,,1.6,3.75,4.0,5.0,4.25,4.25,3.75,4.0,4.5,4.5,3.75,4.5,4.25,,4.14
,Choreography / Composition ,,,,1.6,3.75,4.25,5.0,4.25,4.25,3.75,4.5,4.5,4.5,3.5,4.25,4.25,,4.14
,Interpretation ,,,,1.6,3.5,4.0,4.75,4.0,4.25,3.5,4.25,4.5,4.75,3.5,4.25,4.0,,3.96
,,,,,,,,,,,,,,,,,,,33.02
Deduction,Falls,-4.0
