12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
21,Emily NAPHTAL,MEX,0,51.81,24.23,28.58,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.2
2,2S,,1.3,False,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,,1.3
3,CCoSp4,,3.5,False,0.5,1,1,1,1,1,1,0,1,0,2,1,1,,4.0
4,1A,,0.8,False,-0.46,-3,-2,-2,-3,-2,-2,-3,-2,-2,-3,-3,-3,,0.34
5,CoSp1,,1.7,False,-0.09,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,,1.61
6,1Lz,,0.6,False,-0.07,-1,0,0,-1,-1,-1,-3,-1,0,-1,-1,0,,0.53
7,1F,,0.6,True,-0.26,-3,-2,-2,-3,-1,-2,-3,-3,-2,-3,-3,-1,,0.34
8,CiSt1,,1.8,False,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,,1.8
9,2Lz+2T,,3.5,True,-0.04,0,0,0,-1,-1,-1,0,0,0,0,0,0,,3.46
10,FCSp1,,1.7,False,-0.09,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,,1.61
11,SpSt3,,3.1,False,0.21,1,0,1,0,1,0,0,1,0,0,0,1,,3.31
12,2F,,1.9,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.9
13,LSp4,,2.4,False,0.43,0,1,0,1,1,1,0,1,0,1,1,1,,2.83
,,,26.2,,,,,,,,,,,,,,,,24.23
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,4.0,3.75,3.25,3.75,4.25,3.75,3.75,4.0,4.25,4.5,3.75,3.5,,3.79
,Transition / Linking Footwork ,,,,1.6,3.75,3.25,3.5,3.5,4.0,3.25,3.5,3.5,4.0,4.0,3.5,3.25,,3.46
,Performance / Execution ,,,,1.6,3.75,3.5,3.5,3.5,4.25,3.5,3.5,3.5,3.75,4.5,3.25,3.5,,3.54
,Choreography / Composition ,,,,1.6,3.5,3.5,3.75,3.5,4.0,3.5,3.25,4.0,4.0,4.25,3.5,3.5,,3.61
,Interpretation ,,,,1.6,3.5,3.25,3.5,3.5,4.0,3.25,3.25,3.75,3.75,4.25,3.25,3.5,,3.46
,,,,,,,,,,,,,,,,,,,28.58
Deduction,Falls,-1.0
