10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Oksana DOMNINA / Maxim SHABALIN,RUS,0,51.66,26.1,26.56,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,NtMiSt3+FSTw4,,7.6,False,0.0,0,1,0,0,0,0,0,0,0,0,,7.6
2,SlLi4,,4.0,False,0.5,1,1,0,1,1,1,1,1,0,1,,4.5
3,CoSp4,,4.7,False,0.1,0,0,0,0,1,0,1,0,0,0,,4.8
4,DiSt2,,4.8,False,0.0,1,0,0,0,0,1,1,0,0,0,,4.8
5,RoLi4,,4.0,False,0.4,0,1,0,1,0,1,1,1,0,1,,4.4
,,,25.1,,,,,,,,,,,,,,26.1
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,7.0,7.25,6.75,6.75,6.75,7.0,6.75,7.0,7.25,7.0,,6.95
,Linking Footwork / Movement ,,,,0.8,6.75,6.75,6.5,7.0,6.25,6.75,6.75,6.5,7.25,7.0,,6.8
,Performance ,,,,0.6,6.75,7.0,7.0,7.25,6.5,7.0,7.0,6.75,7.5,7.25,,7.05
,Choreography ,,,,0.6,6.75,7.0,6.75,7.25,6.25,7.0,7.25,6.75,7.5,7.0,,7.05
,Interpretation / Timing ,,,,1.0,7.0,7.25,6.75,7.0,6.0,7.25,7.25,6.75,7.75,7.25,,7.1
,,,,,,,,,,,,,,,,,26.56
Deduction,Extended lifts,-1.0
