ISU World Figure Skating Championships 2015,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Elizaveta TUKTAMYSHEVA RUS  31,77.62  44.09,,33.53,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.57 2 2 1,1 1 2 2,,2 1,10.07,
2 3Lz  6.00  1.30 2 2 2,3 2 -1 1,,2 2,7.30,
3 FSSp3  2.60  0.64 1 2 1,2 1 1 2,,1 1,3.24,
4 LSp4  2.70  0.86 2 1 2,1 2 2 2,,1 2,3.56,
Info,,,Info,,Info
5 3T+3T  9.02 x  1.00 2 1 1,1 2 2 1,,1 3,10.02,
6 StSq4  3.90  1.50 2 2 3,3 1 2 1,,2 3,5.40,
7 CCoSp3p4  3.50  1.00 2 2 1,2 2 2 3,,2 2,4.50,
36.22,,,,44.09,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 8.75 8.25,8.50 8.50 8.75 7.75,,8.50 8.50,8.46,
Transition / Linking Footwork  0.80 7.75 8.00 8.00,8.25 8.25 7.25 7.00,,8.50 7.75,7.89,
Performance / Execution  0.80 8.75 9.00 8.50,8.50 9.00 8.50 7.25,,8.75 8.75,8.68,
Choreography / Composition  0.80 8.50 8.50 8.50,8.50 8.25 8.50 7.50,,8.50 8.50,8.46,
Interpretation  0.80 8.50 8.75 8.50,8.50 8.50 7.50 7.75,,8.75 8.50,8.43,
Judges Total Program Component Score (factored),,,,33.53,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Elena RADIONOVA RUS  35,69.51  38.03,,31.48,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  0.80 1 1 2,2 1 1 1,,1 1,10.90,
2 FSSp4  3.00  0.50 1 1 2,1 0 1 1,,1 1,3.50,
3 StSq4  3.90  1.20 2 1 2,2 1 2 2,,2 1,5.10,
4 3Lo  5.61 x  0.80 2 1 2,0 2 1 1,,1 0,6.41,
5 2A  3.63 x  0.29 0 1 0,1 0 1 1,,1 0,3.92,
6 CCoSp3p4  3.50  0.71 2 1 1,2 1 2 2,,1 1,4.21,
7 LSp4  2.70  1.29 3 3 3,2 2 3 2,,2 3,3.99,
32.44,,,,38.03,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 7.75 8.00,8.50 7.75 7.00 7.75,,8.00 6.50,7.79,
Transition / Linking Footwork  0.80 8.50 7.50 8.00,8.25 7.50 6.50 7.75,,8.25 6.50,7.68,
Performance / Execution  0.80 8.75 8.00 8.25,8.50 7.50 6.75 8.00,,8.50 7.25,8.00,
Choreography / Composition  0.80 8.50 7.50 8.00,8.50 7.50 7.00 8.25,,8.50 6.75,7.89,
Interpretation  0.80 8.50 7.75 8.25,8.75 7.75 7.00 8.00,,8.75 7.00,8.00,
Judges Total Program Component Score (factored),,,,31.48,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Satoko MIYAHARA JPN  33,67.02  37.19,,29.83,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  0.70 1 1 1,1 2 1 0,,1 1,10.80,
