9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
20,Ji Hyang RI / Won Hyok THAE,PRK,3,36.23,19.03,18.2,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3LzTw1,,5.0,False,0.3,0,0,1,0,2,0,1,0,1,,5.3
2,3T<<,<<,1.3,False,-0.57,-2,-3,-3,-3,-3,-2,-3,-3,-3,,0.73
3,3FTh,,5.5,False,-0.3,-1,0,1,-1,1,-1,-1,-1,0,,5.2
4,3Li2,,3.0,False,0.29,0,1,1,0,1,0,1,0,1,,3.29
5,PCoSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6,SlSt1,,1.8,False,-0.09,-1,0,-1,0,1,0,-1,0,0,,1.71
7,FiDs1,,2.8,False,0.0,-1,0,0,0,1,0,0,0,0,,2.8
,,,19.4,,,,,,,,,,,,,19.03
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.5,5.5,5.0,4.75,5.5,6.5,4.75,4.5,5.25,,5.04
,Transition / Linking Footwork  ,,,,0.8,3.75,5.25,2.75,4.5,5.0,4.25,3.75,3.25,4.25,,4.11
,Performance / Execution  ,,,,0.8,4.25,6.0,3.75,4.25,5.5,5.0,4.75,4.0,4.75,,4.64
,Choreography / Composition  ,,,,0.8,4.0,5.5,4.0,4.5,5.25,5.25,4.25,4.0,4.75,,4.57
,Interpretation  ,,,,0.8,3.75,5.75,2.75,4.5,5.5,5.0,4.0,4.0,4.0,,4.39
,,,,,,,,,,,,,,,,18.2
Deduction,Falls,-1.0
