12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Ashley WAGNER,USA,0,105.17,57.5,47.67,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+3Lo<,e,7.5,False,-2.14,-2,-3,-2,-2,-2,-2,-2,-1,-2,-2,-3,-3,,5.36
2,2A,,3.5,False,0.71,0,0,0,1,1,1,1,1,0,0,1,0,,4.21
3,LSp4,,2.6,False,0.21,1,1,1,0,0,0,1,0,1,0,2,1,,2.81
4,3S,,4.5,False,0.43,1,0,1,1,0,0,2,0,0,0,1,0,,4.93
5,FSSp3,,2.3,False,0.21,-1,0,0,1,1,0,1,0,1,0,1,0,,2.51
6,SpSq4,,3.4,False,0.57,1,1,1,0,0,0,1,0,1,1,1,1,,3.97
7,3Lo+2Lo,,7.15,True,-0.14,0,0,-1,0,0,0,-1,0,0,0,-1,-1,,7.01
8,FCSSp3,,2.3,False,-0.04,0,0,0,0,0,-1,0,0,0,-1,1,0,,2.26
9,3F+2Lo+2Lo,,9.35,True,0.29,1,0,0,0,0,1,0,1,1,0,-1,0,,9.64
10,SlSt1,,1.8,False,0.14,0,0,0,1,0,0,1,0,1,0,1,0,,1.94
11,3T,,4.4,True,0.0,1,0,0,0,0,0,0,0,0,0,0,0,,4.4
12,3Lz,e,6.6,True,-1.43,-1,-1,-1,-1,-2,-1,-2,-1,-1,-2,-2,-2,,5.17
13,CCoSp3,,3.0,False,0.29,1,0,1,1,0,1,0,1,1,0,1,0,,3.29
,,,58.4,,,,,,,,,,,,,,,,57.5
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.5,6.0,6.5,6.0,5.75,5.75,6.75,6.5,6.25,5.75,6.75,6.0,,6.18
,Transition / Linking Footwork  ,,,,1.6,6.25,5.75,6.0,4.75,5.5,5.0,6.0,6.25,6.0,5.5,5.75,5.75,,5.68
,Performance / Execution  ,,,,1.6,6.5,5.75,6.5,4.75,5.5,6.0,6.5,6.25,6.25,5.75,6.5,5.75,,6.04
,Choreography / Composition  ,,,,1.6,6.25,5.75,6.75,5.75,5.75,5.75,6.5,6.5,5.75,5.5,5.75,6.0,,5.93
,Interpretation  ,,,,1.6,6.5,6.0,6.5,5.25,5.5,5.5,6.5,6.0,6.0,5.75,6.75,6.0,,5.96
,,,,,,,,,,,,,,,,,,,47.67
