12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
17,Loretta HAMUI,MEX,0,65.02,34.55,30.47,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3S<,,1.3,False,-0.94,-3,-2,-2,-3,-3,-2,-3,-3,-2,-3,-3,-2,,0.36
2,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.5
3,FCoSp3,,2.5,False,-0.04,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,,2.46
4,2F+2T,,3.0,False,-0.04,0,0,0,0,0,-2,0,0,0,0,-1,0,,2.96
5,2Lo+2T+2T,,4.1,False,-0.34,-1,-1,-2,-1,-1,-1,-2,-1,-2,-1,-2,-1,,3.76
6,SpSq4,,3.4,False,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,,3.4
7,2A,,3.85,True,-1.6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,2.25
8,LSp3,,2.4,False,0.0,1,0,0,0,0,0,0,0,1,0,0,0,,2.4
9,2Lz,e,2.09,True,-0.51,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,,1.58
10,CCoSp3,,3.0,False,0.0,0,0,0,0,0,0,1,0,0,0,0,0,,3.0
11,SlSt3,,3.1,False,0.0,0,0,-1,0,0,-1,0,0,0,0,0,-1,,3.1
12,2A,,3.85,True,-1.03,-1,-2,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,,2.82
13,CoSp4,,3.0,False,-0.04,0,0,-1,0,0,0,0,-1,0,0,-1,-1,,2.96
,,,39.09,,,,,,,,,,,,,,,,34.55
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,3.75,4.0,4.5,4.0,3.75,4.25,4.25,4.75,3.5,4.0,3.75,4.25,,4.0
,Transition / Linking Footwork  ,,,,1.6,3.25,3.5,4.0,3.0,3.5,3.5,3.5,4.5,3.0,3.75,3.0,3.75,,3.43
,Performance / Execution  ,,,,1.6,3.5,3.75,4.5,3.0,3.75,4.25,3.75,4.5,2.75,4.0,4.0,4.0,,3.86
,Choreography / Composition  ,,,,1.6,3.0,3.75,4.5,4.75,3.75,4.0,4.0,4.75,3.0,3.75,4.25,4.0,,4.04
,Interpretation  ,,,,1.6,3.25,3.75,4.25,3.75,3.5,4.0,3.75,4.25,2.75,4.0,2.75,3.75,,3.71
,,,,,,,,,,,,,,,,,,,30.47
