9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Charlene GUIGNARD / Marco FABBRI,ITA,8,68.99,35.62,33.37,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.6,False,0.34,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,,6.94
2,1RH3+kpYYN,,4.4,False,0.77,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,5.17
3,PSt3,,7.1,False,1.41,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,8.51
4,RoLi4,,4.5,False,1.2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,5.7
5,NtMiSt3,,7.1,False,2.2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,9.3
,,,29.7,,,,,,,,,,,,,35.62
,Program Components,,,,Factor
,Skating Skills,,,,0.8,8.5,8.25,8.0,8.25,8.25,8.0,8.75,8.5,8.25,,8.29
,Transitions,,,,0.8,8.5,8.75,7.75,8.0,8.0,8.25,8.75,8.25,8.0,,8.25
,Performance,,,,0.8,9.0,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.25,,8.46
,Composition,,,,0.8,8.75,8.25,7.5,8.25,8.25,8.25,8.75,8.25,8.0,,8.29
,Interpretation of the Music/Timing,,,,0.8,8.75,8.5,8.0,8.25,8.5,8.5,8.75,8.25,8.25,,8.43
,,,,,,,,,,,,,,,,33.37
