ISU Four Continents Championships 2013,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Mao ASADA JPN  19,130.96  63.20,,67.76,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lo  5.10  1.40 1 2 2,2 2 2 2,,2 2,6.50,
2 3A< <  6.00 -2.43 -2 -3 -3,-2 -3 -2 -2,,-3 -2,3.57,
3 3F+3Lo< <  8.90 -0.40 0 -1 -1,-1 0 -1 -1,,0 0,8.50,
4 3Lz e  6.00 -0.30 0 0 -1,-1 1 0 -2,,0 -1,5.70,
"",,,Info,,Info
5 FCCoSp4  3.50  0.79 2 1 1,2 2 1 2,,1 2,4.29,
6 2A+3T< <  6.82 x  0.07 1 -1 0,-1 1 2 -1,,1 0,6.89,
7 2S  1.43 x  0.06 0 1 0,0 0 1 0,,0 1,1.49,
8 CCoSp4  3.50  0.71 2 1 1,2 2 1 2,,1 1,4.21,
9 3F+2Lo+2Lo  9.79 x  0.20 1 0 0,-1 0 0 0,,1 2,9.99,
10 FCSp4  3.20  0.36 1 1 0,1 0 0 1,,1 1,3.56,
11 StSq3  3.30  1.50 3 3 1,3 3 3 3,,3 3,4.80,
12 ChSq1  2.00  1.70 2 2 2,2 3 2 3,,3 3,3.70,
59.54,,,,63.20,
Program Components Factor,,,,,
Skating Skills  1.60 8.50 8.25 7.75,8.25 8.75 8.25 8.25,,8.75 8.75,8.43,
Transition / Linking Footwork  1.60 8.25 8.00 7.75,7.75 8.50 7.75 7.75,,8.50 8.50,8.07,
Performance / Execution  1.60 8.50 8.25 9.00,8.25 8.75 8.00 8.75,,8.75 8.75,8.57,
Choreography / Composition  1.60 8.50 8.50 8.50,8.50 8.75 8.00 8.25,,9.00 9.00,8.57,
Interpretation  1.60 8.75 8.50 9.00,8.25 8.75 8.25 8.75,,9.00 9.25,8.71,
Judges Total Program Component Score (factored),,,,67.76,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Akiko SUZUKI JPN  20,124.43  60.10,,64.33,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T+2Lo  8.40  0.70 1 1 0,1 1 1 1,,1 1,9.10,
2 1A  1.10 -0.43 -3 -2 -3,-2 -2 -2 -2,,-2 -2,0.67,
3 3Lz e  6.00 -0.20 2 -1 0,0 0 1 -1,,-1 -2,5.80,
4 FCSp4  3.20  0.43 0 1 1,2 1 1 1,,1 0,3.63,
5 StSq3  3.30  0.93 2 1 2,2 2 2 3,,1 2,4.23,
6 CCoSp4  3.50  0.71 1 1 2,2 1 3 2,,1 1,4.21,
7 3F  5.83 x  0.80 2 1 1,1 1 1 2,,1 1,6.63,
8 3Lo+2T  7.04 x -0.10 -1 0 0,0 0 0 0,,-1 0,6.94,
9 3S  4.62 x  0.00 0 0 0,-1 0 0 1,,-1 1,4.62,
10 3Lo  5.61 x  0.40 1 1 0,1 0 1 1,,0 0,6.01,
11 ChSq1  2.00  1.90 3 2 2,2 3 3 3,,3 3,3.90,
12 FCCoSp4  3.50  0.86 1 2 2,2 2 2 2,,1 1,4.36,
54.10,,,,60.10,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 8.50 7.75,8.00 8.00 8.75 8.25,,8.25 7.50,8.14,
