ISU GP Skate Canada International 2012,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  8,104.32  48.42,,55.90,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  1.00 1 2 2,2 2 2 2,,2 2,5.00,
2 STw4  6.00  1.21 2 2 3,2 2 2 3,,3 3,7.21,
3 Sp4  5.00  1.00 2 2 2,2 2 2 1,,2 2,6.00,
4 CiSt3  6.50  1.71 1 2 2,1 2 2 1,,2 2,8.21,
Info,,,Info,,Info
5 SlLi4+RoLi4  8.00  2.43 2 2 2,2 3 2 3,,3 3,10.43,
6 DiSt2  5.00  0.57 1 1 0,0 1 -1 0,,1 1,5.57,
7 RoLi4  4.00  1.14 2 3 2,2 2 1 2,,3 3,5.14,
8 ChLi1  0.20  0.66 1 2 2,2 2 0 2,,1 3,0.86,
38.70,,,,48.42,
Program Components Factor,,,,,
Skating Skills  1.25 9.25 9.50 9.50,8.75 9.00 9.25 9.50,,9.25 9.75,9.32,
Linking Footwork / Movement  1.75 9.25 9.25 9.00,8.75 9.00 9.25 9.25,,9.00 9.50,9.14,
Performance  1.00 9.50 9.25 9.75,9.00 8.75 9.25 9.25,,9.25 9.50,9.29,
Choreography  1.00 9.25 9.50 9.50,9.50 9.00 9.50 9.50,,9.50 9.50,9.46,
Interpretation / Timing  1.00 9.50 9.75 9.75,9.00 9.50 9.25 9.25,,9.50 9.75,9.50,
Judges Total Program Component Score (factored),,,,55.90,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Anna CAPPELLINI / Luca LANOTTE ITA  7,94.98  44.63,,50.35,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  0.93 1 2 2,2 2 2 1,,2 3,6.93,
2 CuLi4+RoLi4  8.00  2.00 2 3 2,2 2 2 2,,2 2,10.00,
3 CiSt2  5.00  1.14 1 1 1,1 0 1 1,,2 2,6.14,
4 CoSp3  4.00  0.71 2 1 1,1 1 1 2,,2 2,4.71,
5 SlLi4  4.00  0.93 2 2 2,2 1 2 2,,1 2,4.93,
6 RoLi4  4.00  1.07 2 3 2,2 3 2 2,,2 2,5.07,
7 DiSt2  5.00  1.14 0 2 2,1 1 0 1,,1 2,6.14,
8 ChLi1  0.20  0.51 0 2 1,1 2 1 2,,1 2,0.71,
36.20,,,,44.63,
Program Components Factor,,,,,
Skating Skills  1.25 8.25 8.50 8.25,8.25 8.25 8.50 8.50,,8.25 8.75,8.36,
Linking Footwork / Movement  1.75 8.00 8.75 8.25,8.00 8.00 8.00 8.25,,8.00 8.25,8.11,
Performance  1.00 8.25 9.50 8.50,8.50 8.00 8.75 8.50,,8.50 9.00,8.57,
Choreography  1.00 8.25 9.00 8.50,8.50 8.50 8.50 8.50,,8.50 9.00,8.57,
Interpretation / Timing  1.00 8.50 9.50 8.75,8.50 8.25 8.75 8.25,,8.50 8.75,8.57,
Judges Total Program Component Score (factored),,,,50.35,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Ekaterina RIAZANOVA / Ilia TKACHENKO RUS  6,87.59  41.64,,45.95,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
