ISU GP Skate Canada International 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Aliona SAVCHENKO / Robin SZOLKOWY GER  7,129.10  61.59,,67.51,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50 -0.50 0 -1 0,-1 -2 -1 0,,-1 -1,5.00,
2 2T+3T+SEQ  4.32  0.30 1 -1 -2,1 2 1 1,,-2 2,4.62,
3 FiDs4  3.50  1.00 1 2 0,1 2 1 2,,2 1,4.50,
4 FCCoSp4  3.50 -0.13 0 0 -1,-1 1 0 -1,,-2 0,3.37,
"",,,Info,,Info
5 ChSq1  2.00  0.90 1 2 1,1 2 1 2,,1 0,2.90,
6 3Tw3  6.38 x  0.80 2 1 1,1 2 1 -1,,0 2,7.18,
7 2S  1.43 x  0.06 1 0 0,0 1 0 0,,1 0,1.49,
8 5ALi4  7.15 x  1.30 1 2 2,2 2 2 2,,2 1,8.45,
9 5BLi4  7.15 x  1.20 2 2 2,2 1 2 2,,1 1,8.35,
10 PCoSp4  4.50  0.64 1 1 1,2 2 1 1,,1 2,5.14,
11 3Li4  4.40 x  0.64 1 1 2,1 3 1 2,,1 1,5.04,
12 3STh  4.95 x  0.60 1 1 1,1 2 0 0,,1 1,5.55,
54.78,,,,61.59,
Program Components Factor,,,,,
Skating Skills  1.60 8.50 8.75 8.50,8.50 8.50 8.25 8.75,,8.00 8.50,8.50,
Transition / Linking Footwork  1.60 8.25 9.00 8.50,8.25 8.25 8.00 8.50,,7.75 8.75,8.36,
Performance / Execution  1.60 8.50 9.25 8.00,8.25 8.75 8.25 8.75,,7.50 8.50,8.43,
Choreography / Composition  1.60 8.75 9.00 8.00,8.50 8.75 8.50 8.50,,7.75 8.75,8.54,
Interpretation  1.60 8.50 8.75 7.75,8.50 8.50 8.25 8.25,,8.00 8.50,8.36,
Judges Total Program Component Score (factored),,,,67.51,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Meagan DUHAMEL / Eric RADFORD CAN  6,126.00  64.00,,62.00,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  1.20 1 2 1,2 1 2 2,,2 2,7.00,
2 3Lz  6.00 -0.10 0 -1 0,0 -1 1 0,,1 -1,5.90,
3 ChSq1  2.00  0.03 0 -1 0,1 1 -1 0,,0 0,2.03,
4 5BLi4  6.50  0.90 1 2 1,2 1 1 1,,2 1,7.40,
5 FCCoSp3  3.00  0.86 1 3 2,3 1 1 2,,2 1,3.86,
6 5ALi4  7.15 x  0.80 1 2 1,2 1 1 0,,1 1,7.95,
7 3S+2T+2T  7.48 x  0.00 0 0 1,0 0 0 0,,0 0,7.48,
8 PCoSp4  4.50  0.57 1 2 1,2 1 1 1,,1 1,5.07,
9 3LoTh  5.50 x -1.30 -2 -1 -2,-2 -2 -2 -2,,-1 -2,4.20,
10 3LzTh  6.05 x -1.40 -2 -2 -2,-2 -2 -2 -2,,-1 -2,4.65,
11 4Li4  4.40 x  0.36 1 1 1,1 0 1 0,,-1 1,4.76,
12 FiDs4  3.50  0.20 1 0 -1,2 0 0 1,,0 0,3.70,
61.88,,,,64.00,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 8.00 7.50,8.25 7.50 7.50 7.50,,7.75 8.00,7.68,
