ISU GP Skate Canada International 2012,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Javier FERNANDEZ ESP  8,85.87  46.41,,39.46,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  1.71 2 0 2,0 3 3 3,,0 2,12.01,
2 3A  8.50  1.57 1 1 2,1 2 2 3,,2 1,10.07,
3 FUSp3  2.40  0.14 1 0 0,0 1 0 0,,0 1,2.54,
4 3Lz+3T e  11.11 x -1.10 0 -1 -1,-2 -2 -2 -1,,-3 -2,10.01,
Info,,,Info,,Info
5 CSSp3  2.60  0.21 1 0 1,0 1 0 1,,0 0,2.81,
6 StSq4  3.90  1.00 2 1 1,2 2 1 2,,1 1,4.90,
7 CCoSp4  3.50  0.57 1 1 1,1 2 1 1,,2 1,4.07,
42.31,,,,46.41,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 7.50 8.50,7.75 8.25 7.50 8.25,,7.75 8.00,7.93,
Transition / Linking Footwork  1.00 8.25 7.25 8.00,7.25 8.00 7.25 7.75,,7.25 8.00,7.64,
Performance / Execution  1.00 8.00 7.50 7.75,7.75 8.50 7.50 8.00,,7.50 8.25,7.82,
Choreography / Composition  1.00 8.50 7.50 8.00,7.50 9.00 7.50 8.75,,7.50 8.25,8.00,
Interpretation  1.00 8.25 7.50 8.00,8.00 8.75 7.75 8.50,,7.75 8.25,8.07,
Judges Total Program Component Score (factored),,,,39.46,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Patrick CHAN CAN  10,82.52  39.81,,42.71,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  0.90 2 1 1,2 1 1 1,,1 2,9.10,
2 3A  8.50 -2.00 -2 -2 -2,-2 -2 -2 -3,,-2 -2,6.50,
3 CCSp4  3.20  0.64 1 1 1,2 2 1 1,,2 1,3.84,
4 3Lz  6.60 x  1.30 3 2 1,2 2 2 1,,2 2,7.90,
5 FSSp4  3.00  0.64 2 1 1,1 1 2 1,,2 1,3.64,
6 StSq4  3.90  1.50 3 2 2,2 3 2 2,,2 2,5.40,
7 CCoSp3  3.00  0.43 1 0 1,0 0 1 2,,1 2,3.43,
36.40,,,,39.81,
Program Components Factor,,,,,
Skating Skills  1.00 9.25 8.25 8.50,9.00 9.00 9.00 8.50,,8.75 9.00,8.82,
Transition / Linking Footwork  1.00 9.25 8.00 8.50,8.75 8.50 8.50 8.25,,8.50 8.25,8.46,
Performance / Execution  1.00 8.75 8.00 8.75,8.25 9.00 8.00 8.00,,8.25 8.00,8.29,
Choreography / Composition  1.00 9.50 8.25 8.75,8.75 9.25 8.50 8.50,,8.75 8.25,8.68,
Interpretation  1.00 9.25 8.00 8.75,8.25 8.25 8.50 8.50,,9.00 8.00,8.46,
Judges Total Program Component Score (factored),,,,42.71,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Nobunari ODA JPN  6,82.14  44.61,,37.53,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  1.57 1 1 3,2 2 1 2,,2 1,15.97,
