12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
24,Nora von BERGEN / David DeFAZIO,SUI,0,20.47,11.25,9.22,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,1.4,False,-0.04,0,-1,0,-1,0,0,0,-2,0,0,-1,0,,1.36
2,1S2,,1.9,False,-0.43,0,-1,-1,-1,-1,0,-1,-2,-1,-1,0,-1,,1.47
3,1S3,,2.3,False,-0.5,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,0,-1,,1.8
4,1S4,,1.4,False,-0.26,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,,1.14
5,2S1,,1.6,False,-0.36,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,,1.24
6,2S2,,2.2,False,-0.7,0,-1,-1,-1,-1,-1,-2,-2,0,-1,-1,-1,,1.5
7,2S3,,2.6,False,-0.96,-1,-2,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2,,1.64
8,2S4,,1.6,False,-0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,,1.1
,,,15.0,,,,,,,,,,,,,,,,11.25
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,4.0,3.5,3.75,3.5,3.75,3.75,3.5,3.75,4.0,4.0,3.75,3.75,,3.71
,Timing  ,,,,0.75,3.75,3.25,3.5,3.25,3.75,3.5,3.0,3.0,3.5,3.75,3.5,3.5,,3.5
,Performance / Execution  ,,,,0.5,4.25,3.5,4.0,3.5,3.75,3.75,3.5,3.5,3.75,4.25,3.75,4.0,,3.82
,Interpretation  ,,,,0.5,4.0,3.75,3.75,3.5,3.75,3.75,3.75,3.5,4.0,4.0,3.75,3.75,,3.79
,,,,,,,,,,,,,,,,,,,9.22
