12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,SAVCHENKO Aliona / SZOLKOWY Robin,GER,0,119.19,60.21,58.98,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2Tw3,,4.0,False,0.29,1,0,1,0,1,1,1,0,1,0,1,1,,4.29
2,3T+3T+SEQ,,6.4,False,0.43,0,0,0,0,1,1,0,0,1,1,1,1,,6.83
3,3FTh,,5.0,False,-1.4,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.6
4,FiDs4,,3.5,False,0.6,1,0,2,1,1,1,1,0,1,1,1,0,,4.1
5,5ALi1,,5.0,False,-0.21,-1,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,,4.79
6,PCoSp3,,4.0,False,0.36,1,0,1,1,1,1,1,0,1,0,1,1,,4.36
7,SlSt3,,3.1,False,0.14,1,0,1,0,0,0,1,0,2,0,0,0,,3.24
8,2A,,3.6,True,0.57,0,0,1,0,1,0,1,0,1,1,1,1,,4.17
9,3STh,,5.0,True,-0.3,-1,0,-1,-1,-1,1,1,0,0,0,-1,-1,,4.7
10,5TLi3,,5.5,False,0.14,0,0,0,0,0,0,1,0,1,0,1,0,,5.64
11,FCCoSp3,,3.0,False,-0.21,-2,-1,-1,-1,0,0,0,-1,1,0,-2,-1,,2.79
12,3Li3,,3.5,False,0.21,0,1,1,0,0,1,2,0,1,0,1,0,,3.71
13,SpSt3,,3.1,False,0.29,1,0,2,0,1,1,1,0,2,1,0,1,,3.39
14,BoDs4,,4.5,False,0.1,0,0,1,0,1,1,0,0,1,0,0,1,,4.6
,,,59.2,,,,,,,,,,,,,,,,60.21
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.25,7.25,7.25,7.25,7.5,7.5,7.5,7.0,7.25,7.75,7.5,7.25,,7.36
,Transitions / Linking Footwork  ,,,,1.6,7.25,7.5,7.25,7.0,7.25,7.75,7.25,7.0,7.5,8.0,7.5,7.0,,7.32
,Performance / Execution  ,,,,1.6,7.5,7.25,7.25,7.25,7.5,7.75,7.5,7.25,7.0,7.75,7.5,7.0,,7.39
,Choreography / Composition  ,,,,1.6,7.25,7.5,7.25,7.25,7.5,7.75,7.5,7.25,7.25,7.75,7.75,7.25,,7.43
,Interpretation  ,,,,1.6,7.25,7.5,7.25,7.0,7.5,8.0,7.5,7.0,7.0,7.75,7.75,7.25,,7.36
,,,,,,,,,,,,,,,,,,,58.98
