ISU GP Skate Canada International 2015,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Elizaveta TUKTAMYSHEVA RUS  6,133.62  68.83,,64.79,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -2.29 -2 -3 -2,-2 -2 -3 -2,,-3 -2,6.21,
2 3Lz+2T+2Lo  9.10  0.80 2 1 1,2 2 0 1,,0 1,9.90,
3 3F  5.30  0.80 1 1 1,1 2 1 2,,1 1,6.10,
4 FSSp4  3.00  0.29 0 0 1,1 1 0 0,,1 1,3.29,
"",Info,,,,Info
5 LSp4  2.70  0.71 2 2 1,1 2 1 1,,2 1,3.41,
6 3T+3T  9.46 x  1.10 1 2 1,2 2 1 2,,1 2,10.56,
7 3Lz  6.60 x  0.30 0 0 1,2 1 -1 1,,0 0,6.90,
8 StSq2  2.60  0.50 1 1 1,1 2 -1 1,,1 1,3.10,
9 3S+2A+SEQ  6.78 x  0.80 1 1 1,2 2 0 2,,0 1,7.58,
10 2A  3.63 x  0.71 2 1 2,1 2 1 2,,1 1,4.34,
11 ChSq1  2.00  1.30 1 2 2,2 2 0 3,,2 2,3.30,
12 CCoSp3p4  3.50  0.64 1 1 2,2 1 1 0,,2 1,4.14,
63.17,,,,68.83,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 8.25 8.00,8.75 8.75 6.75 8.50,,8.25 7.75,8.21,
Transition / Linking Footwork  1.60 6.00 7.25 8.00,8.00 8.50 5.75 8.00,,7.75 7.25,7.46,
Performance / Execution  1.60 7.50 8.25 8.25,8.50 9.00 6.00 8.75,,8.25 8.25,8.25,
Choreography / Composition  1.60 7.50 8.00 8.50,9.00 9.25 6.50 8.75,,8.25 7.75,8.25,
Interpretation  1.60 7.75 8.50 8.50,8.75 9.25 5.50 9.00,,8.00 7.75,8.32,
Judges Total Program Component Score (factored),,,,64.79,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ashley WAGNER USA  12,131.79  62.93,,68.86,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A  3.30  0.50 1 2 1,1 1 1 1,,0 1,3.80,
2 3F+3T< <  8.30 -0.20 -1 -2 0,-1 1 1 0,,-1 0,8.10,
3 2A+2T  4.60  0.29 0 0 1,1 1 1 1,,0 0,4.89,
4 FSSp3  2.60  0.57 1 1 1,2 1 1 2,,1 1,3.17,
5 CCoSp3p3  3.00  0.50 1 1 1,1 2 1 1,,1 1,3.50,
6 3Lo+1Lo<+3S< <  9.46 x -1.00 -1 -2 -2,-1 -1 0 -2,,-2 -1,8.46,
7 3F  5.83 x  0.40 0 -1 1,0 1 1 1,,1 0,6.23,
8 3Lo  5.61 x  0.90 1 1 1,2 2 2 1,,1 1,6.51,
9 StSq3  3.30  0.86 2 2 2,2 1 2 2,,1 1,4.16,
10 3Lz !  6.60 x  0.30 0 -1 0,0 1 1 1,,1 0,6.90,
11 ChSq1  2.00  1.50 2 2 2,2 2 3 3,,2 2,3.50,
12 FCCoSp3p3  3.00  0.71 1 2 2,2 1 1 2,,1 1,3.71,
57.60,,,,62.93,
Program Components Factor,,,,,
Skating Skills  1.60 8.50 8.00 8.50,8.50 8.75 8.50 8.75,,8.50 8.50,8.54,
