ISU GP Cup of China 2012,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Nathalie PECHALAT / Fabian BOURZAT FRA  8,100.58  48.83,,52.75,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 RoLi4  4.00  1.00 2 2 2,2 2 2 2,,2 -,5.00,
2 DiSt3  6.50  1.67 2 1 1,2 2 2 2,,1 -,8.17,
3 CuLi4  4.00  0.83 3 1 1,2 2 2 1,,2 -,4.83,
4 STw4  6.00  0.25 0 1 1,0 1 2 0,,0 -,6.25,
Info,,,Info,,Info
5 SlLi4  4.00  1.17 2 2 2,3 3 2 3,,2 -,5.17,
6 CiSt3  6.50  1.33 1 0 2,2 2 1 1,,1 -,7.83,
7 CoSp4  5.00  0.75 2 1 1,1 1 2 2,,2 -,5.75,
8 CuLi4  4.00  1.00 2 2 2,1 2 3 2,,2 -,5.00,
9 ChLi1  0.20  0.63 1 0 1,2 2 2 2,,2 -,0.83,
40.20,,,,48.83,
Program Components Factor,,,,,
Skating Skills  1.25 8.75 8.75 8.50,9.00 8.50 8.75 9.00,,8.50 -,8.71,
Linking Footwork / Movement  1.75 8.50 8.50 8.50,9.25 8.50 8.75 8.50,,8.75 -,8.58,
Performance  1.00 9.00 8.50 8.75,10.00 9.00 9.25 8.75,,8.50 -,8.88,
Choreography  1.00 8.75 8.75 9.00,9.50 8.75 9.25 8.75,,9.00 -,8.92,
Interpretation / Timing  1.00 9.00 8.50 9.25,9.75 9.25 9.00 8.75,,9.00 -,9.04,
Judges Total Program Component Score (factored),,,,52.75,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  6,95.14  44.50,,50.64,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 RoLi4  4.00  0.92 1 2 1,2 2 2 2,,2 -,4.92,
2 STw4  6.00  0.83 1 1 2,1 2 2 2,,2 -,6.83,
3 CiSt2  5.00  1.17 0 0 1,2 1 2 1,,2 -,6.17,
4 CoSp4  5.00  0.58 1 1 1,2 1 2 0,,1 -,5.58,
5 SlLi4  4.00  1.00 2 2 1,2 2 2 2,,2 -,5.00,
6 CuLi4  4.00  0.92 1 1 2,2 2 3 1,,3 -,4.92,
7 DiSt2  5.00  0.83 1 0 0,1 1 2 1,,1 -,5.83,
8 RoLi4  4.00  0.58 1 1 1,1 1 2 1,,2 -,4.58,
9 ChLi1  0.20  0.47 2 1 1,1 1 2 0,,2 -,0.67,
37.20,,,,44.50,
Program Components Factor,,,,,
Skating Skills  1.25 8.25 7.50 8.00,8.75 8.25 8.50 8.25,,8.75 -,8.33,
Linking Footwork / Movement  1.75 7.75 7.00 8.00,8.50 8.25 8.25 8.00,,8.50 -,8.13,
Performance  1.00 8.50 7.50 8.25,8.75 8.50 9.00 8.50,,9.25 -,8.58,
Choreography  1.00 8.50 7.75 8.50,9.00 8.50 9.25 8.75,,9.00 -,8.71,
Interpretation / Timing  1.00 8.50 7.75 8.50,9.00 8.50 9.25 8.50,,9.25 -,8.71,
Judges Total Program Component Score (factored),,,,50.64,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Kaitlyn WEAVER / Andrew POJE CAN  7,93.38  44.25,,49.13,0.00,
