10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Jamal OTHMAN,SUI,0,43.62,19.42,25.2,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3S,,4.5,False,-2.0,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,,2.5
2,3Lz+2T,,7.3,False,-0.4,-2,0,0,-1,-1,0,0,0,0,0,,6.9
3,FSSp2,,2.0,False,0.0,0,0,0,0,0,-1,0,-1,0,0,,2.0
4,CSSp1,,1.3,False,0.0,0,0,-1,-1,1,0,0,-1,0,0,,1.3
5,SlSt1,,1.8,False,0.0,-1,0,-1,0,0,0,0,0,0,0,,1.8
6,2A,,3.3,False,0.0,0,0,0,0,0,-1,0,0,0,0,,3.3
7,CiSt1,,1.8,False,-0.18,-1,0,-1,0,0,-1,-1,0,0,-1,,1.62
8,CCoSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,22.0,,,,,,,,,,,,,,19.42
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,4.5,5.0,4.75,4.75,5.25,5.0,5.75,5.75,5.75,5.25,,5.05
,Transition / Linking Footwork ,,,,1.0,4.0,4.75,4.5,4.5,5.5,5.0,5.25,6.0,5.25,5.0,,4.9
,Performance / Execution ,,,,1.0,4.25,5.0,4.25,4.75,5.0,5.25,6.25,5.5,5.5,5.25,,5.05
,Choreography / Composition ,,,,1.0,4.25,5.0,4.5,5.0,5.25,5.0,5.75,5.5,5.75,5.25,,5.1
,Interpretation ,,,,1.0,4.25,5.0,4.25,4.75,5.5,5.25,5.75,5.5,5.5,5.0,,5.1
,,,,,,,,,,,,,,,,,25.2
Deduction,Time violation,-1.0
