9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Samuel CONTESTI,ITA,7,63.83,30.22,34.61,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T,,10.1,False,-0.9,-1,-2,-1,-1,-1,-2,-1,-2,-1,,9.2
2,3A,,8.5,False,-2.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,,6.5
3,3F<<,<<,1.8,False,-0.9,-3,-3,-3,-3,-3,-3,-3,-3,-2,,0.9
4,FSSp3,,2.6,False,0.17,1,0,-1,-1,0,1,0,1,1,,2.77
5,SlSt3,,3.3,False,0.5,1,0,1,1,1,1,1,1,1,,3.8
6,CCSp4,,3.2,False,0.29,1,0,0,0,2,2,0,1,0,,3.49
7,CCoSp4,,3.5,False,0.06,1,0,0,-1,0,1,-1,1,-1,,3.56
,,,33.0,,,,,,,,,,,,,30.22
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.25,5.75,6.75,7.25,6.75,6.75,7.25,7.25,6.5,,6.93
,Transition / Linking Footwork  ,,,,1.0,7.0,5.75,6.5,6.5,5.75,6.5,7.0,7.5,6.25,,6.5
,Performance / Execution  ,,,,1.0,7.25,5.75,7.0,7.0,7.25,7.0,7.0,7.0,7.0,,7.04
,Choreography / Composition  ,,,,1.0,7.5,6.25,6.75,7.25,6.5,7.0,7.25,7.5,6.75,,7.0
,Interpretation  ,,,,1.0,8.0,6.25,6.5,7.5,6.75,7.25,7.5,7.5,7.0,,7.14
,,,,,,,,,,,,,,,,34.61
Deduction,Time violation,-1.0
