ISU GP Rostelecom Cup 2012,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatiana VOLOSOZHAR / Maxim TRANKOV RUS  7,74.74  38.86,,35.88,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.20  2.00 3 3 2,3 3 3 3,,1 3,8.20,
2 3S  4.20  1.40 2 2 2,2 2 2 2,,2 2,5.60,
3 3LoTh  5.00  0.00 1 1 -1,1 -1 0 1,,-2 -1,5.00,
4 BoDs3  4.00  1.20 2 2 1,2 1 1 2,,2 2,5.20,
Info,,,Info,,Info
5 4Li4  4.00  0.93 2 3 1,2 1 3 2,,1 2,4.93,
6 StSq4  3.90  1.60 2 3 3,2 2 2 3,,1 2,5.50,
7 FCCoSp4  3.50  0.93 2 2 2,2 1 3 3,,1 1,4.43,
30.80,,,,38.86,
Program Components Factor,,,,,
Skating Skills  0.80 9.25 9.25 8.75,8.25 8.00 9.25 9.50,,7.50 9.00,8.82,
Transition / Linking Footwork  0.80 9.00 9.00 8.50,8.25 7.75 9.00 9.25,,7.50 9.25,8.68,
Performance / Execution  0.80 9.00 9.25 9.25,9.00 8.50 9.25 9.75,,8.75 9.50,9.14,
Choreography / Composition  0.80 9.25 9.50 9.00,8.75 8.25 9.25 9.50,,8.00 9.25,9.04,
Interpretation  0.80 9.25 9.50 9.00,9.25 8.25 9.50 9.75,,8.25 9.50,9.18,
Judges Total Program Component Score (factored),,,,35.88,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Vera BAZAROVA / Yuri LARIONOV RUS  6,66.02  34.72,,31.30,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10 -0.50 -1 0 -2,-1 -1 -1 0,,-1 0,3.60,
2 3LoTh  5.00  0.90 1 2 0,1 1 2 2,,1 1,5.90,
3 3Tw2  5.40  1.40 2 3 2,2 2 1 2,,2 2,6.80,
4 4Li4  4.00  0.93 2 2 1,2 2 2 3,,1 2,4.93,
5 FCCoSp4  3.50  0.79 1 2 2,2 1 1 3,,1 2,4.29,
6 StSq4  3.90  0.90 1 1 2,1 1 2 2,,0 1,4.80,
7 BoDs2  3.50  0.90 1 2 0,1 2 1 2,,1 1,4.40,
29.40,,,,34.72,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.25 8.00,7.75 9.00 8.00 8.25,,8.25 7.75,7.89,
Transition / Linking Footwork  0.80 7.00 7.25 7.00,7.25 8.75 7.75 8.00,,7.75 7.25,7.46,
Performance / Execution  0.80 7.25 8.00 7.50,8.00 8.75 8.00 8.50,,7.75 7.50,7.89,
Choreography / Composition  0.80 7.50 7.75 8.00,8.25 8.75 8.00 8.50,,8.00 7.50,8.00,
Interpretation  0.80 7.25 7.50 7.50,7.75 9.00 8.25 8.50,,7.75 8.00,7.89,
Judges Total Program Component Score (factored),,,,31.30,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Caydee DENNEY / John COUGHLIN USA  4,59.02  31.83,,27.19,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  1.00 2 1 1,1 1 2 2,,2 1,6.40,
2 3T  4.10  0.50 1 0 1,1 0 0 1,,1 1,4.60,
