9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Elene GEDEVANISHVILI,GEO,7,103.07,47.74,56.33,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,-0.6,0,-1,-2,0,-1,-1,-1,-1,-1,,6.7
2,3F,e,5.3,False,-1.4,-2,-3,-2,-1,-1,-3,-1,-3,-2,,3.9
3,2A+3T,,7.4,False,0.9,1,2,1,1,1,2,1,2,0,,8.3
4,3S,,4.2,False,0.4,0,1,1,0,0,1,1,0,1,,4.6
5,FSSp2,,2.3,False,0.03,-1,0,-2,0,0,0,1,0,1,,2.33
6,2Lz,,2.31,True,0.21,2,0,1,2,0,0,1,1,0,,2.52
7,3T,,4.51,True,0.5,0,1,1,1,0,0,1,1,1,,5.01
8,ChSp1,,2.0,False,1.1,2,2,1,2,2,1,1,1,2,,3.1
9,2A,,3.63,True,0.29,0,1,1,1,1,0,0,1,0,,3.92
10,CCoSp2,,2.5,False,0.36,1,0,0,1,1,1,1,1,0,,2.86
11,SlSt3,,3.3,False,-1.8,-2,-2,-3,-2,-3,-3,-3,-2,-3,,1.5
12,FCCoSp2,,2.5,False,0.5,1,2,1,2,0,1,1,1,0,,3.0
,,,47.25,,,,,,,,,,,,,47.74
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.5,7.25,7.5,8.0,7.5,7.5,7.0,7.0,6.75,,7.32
,Transition / Linking Footwork  ,,,,1.6,7.0,6.5,7.0,7.0,7.0,7.0,6.75,6.0,5.25,,6.75
,Performance / Execution  ,,,,1.6,7.5,7.25,7.0,7.25,7.5,7.25,6.75,6.5,6.0,,7.07
,Choreography / Composition  ,,,,1.6,7.75,6.75,6.75,7.75,7.25,7.25,7.0,6.25,5.75,,7.0
,Interpretation  ,,,,1.6,7.5,7.0,7.0,7.25,7.5,7.25,7.0,6.5,6.5,,7.07
,,,,,,,,,,,,,,,,56.33
Deduction,Falls,-1.0
