ISU GP Trophee Eric Bompard 2014,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Maxim KOVTUN RUS  6,166.24  85.96,,80.28,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S  10.50  1.57 2 1 1,1 2 2 2,,1 2,12.07,
2 4T  10.30  1.00 1 1 2,1 1 1 1,,1 0,11.30,
3 3A+3T  12.60 -1.00 -1 -1 -1,-1 -1 -1 0,,-1 -1,11.60,
4 CSSp3  2.60  0.21 0 1 0,1 0 1 1,,0 0,2.81,
"",Info,,,,Info
5 StSq4  3.90  1.30 1 1 2,2 2 2 2,,2 2,5.20,
6 3A  9.35 x  0.86 1 1 1,0 0 1 1,,1 1,10.21,
7 3Lz+2T  8.03 x  0.10 0 0 1,0 0 0 1,,0 0,8.13,
8 3Lz  6.60 x  0.00 0 0 0,0 0 0 1,,0 0,6.60,
9 3S+2T  6.05 x  0.10 0 0 1,0 0 0 1,,0 0,6.15,
10 ChSq1  2.00  1.10 1 1 2,1 1 2 2,,2 2,3.10,
11 2A  3.63 x  0.14 1 0 1,0 0 0 0,,0 1,3.77,
12 FUSp3  2.40 -0.09 0 -1 -1,0 -1 0 0,,0 0,2.31,
13 CCoSp3p2  2.50  0.21 0 1 0,0 0 1 1,,0 1,2.71,
80.46,,,,85.96,
Program Components Factor,,,,,
Skating Skills  2.00 8.25 8.25 7.50,8.50 7.75 8.00 8.25,,8.00 8.50,8.14,
Transition / Linking Footwork  2.00 7.50 7.50 7.00,8.00 7.50 7.50 8.00,,7.50 8.25,7.64,
Performance / Execution  2.00 8.00 8.25 7.50,8.50 7.75 8.00 8.25,,8.00 8.50,8.11,
Choreography / Composition  2.00 8.00 8.00 7.75,8.50 7.25 8.50 8.50,,8.00 8.50,8.18,
Interpretation  2.00 7.75 8.50 7.50,8.25 7.75 7.75 8.50,,8.00 8.75,8.07,
Judges Total Program Component Score (factored),,,,80.28,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Tatsuki MACHIDA JPN  10,149.04  66.04,,84.00,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -3.00 -3 -2 -3,-3 -3 -3 -3,,-3 -3,7.30,
2 3T  4.10  0.60 1 1 1,1 1 1 1,,0 0,4.70,
3 3A+2T  9.80  0.86 1 2 1,0 0 1 1,,0 3,10.66,
4 CCSp3  2.80  0.64 2 1 1,1 1 2 1,,1 2,3.44,
5 3S  4.20  0.80 1 1 1,1 1 1 2,,1 2,5.00,
6 StSq3  3.30  0.86 1 2 2,1 2 2 2,,1 2,4.16,
7 3Lo  5.61 x  0.70 1 1 1,1 1 1 1,,0 1,6.31,
8 FSSp4  3.00  0.50 1 1 1,1 1 2 1,,1 1,3.50,
9 2A  3.63 x  0.57 2 1 2,1 1 1 1,,1 1,4.20,
10 3Fe<+1T e  3.96 x -2.00 -3 -3 -3,-3 -3 -3 -2,,-3 -2,1.96,
11 ChSq1  2.00  1.10 1 3 2,1 1 2 2,,1 2,3.10,
12 3Lz  6.60 x  0.90 1 2 1,1 1 2 1,,0 2,7.50,
13 CCoSp3p4  3.50  0.71 2 1 1,1 1 1 2,,2 2,4.21,
62.80,,,,66.04,
Program Components Factor,,,,,
Skating Skills  2.00 8.75 8.25 8.75,8.25 8.75 8.50 8.75,,8.25 8.25,8.50,
