8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Charlene GUIGNARD / Marco FABBRI,ITA,1,82.25,40.25,42.0,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,StaLi4,,4.0,False,0.75,2,1,2,1,2,2,1,1,,4.75
2,SlLi4+RoLi4,,8.0,False,1.17,2,1,1,1,2,0,1,1,,9.17
3,DiSt2,,5.0,False,0.0,0,0,0,0,0,1,-1,0,,5.0
4,STw4,,6.0,False,0.17,1,0,1,0,1,0,0,0,,6.17
5,CoSp4,,5.0,False,0.08,0,0,0,0,1,0,0,1,,5.08
6,CiSt2,,5.0,False,0.33,1,0,1,0,0,0,1,0,,5.33
7,CuLi4,,4.0,False,0.25,0,1,1,0,0,1,1,0,,4.25
8,ChLi1,,0.2,False,0.3,1,1,1,0,1,1,1,1,,0.5
,,,37.2,,,,,,,,,,,,40.25
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,7.25,6.5,7.0,6.75,7.25,7.25,7.25,6.75,,7.04
,Linking Footwork / Movement  ,,,,1.75,7.25,6.5,7.25,6.5,7.0,7.0,6.5,6.75,,6.83
,Performance  ,,,,1.0,7.0,6.5,7.5,7.0,7.5,7.25,6.0,7.0,,7.04
,Choreography  ,,,,1.0,7.5,6.5,7.5,7.25,7.5,7.25,5.25,7.25,,7.21
,Interpretation / Timing  ,,,,1.0,7.25,6.5,6.75,7.0,7.25,7.25,5.75,7.5,,7.0
,,,,,,,,,,,,,,,42.0
