8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Kaitlyn WEAVER / Andrew POJE,CAN,7,104.88,51.67,53.21,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,CiSt3,,6.5,False,2.0,2,2,2,2,2,2,2,2,,8.5
2,CoSp4,,5.0,False,1.0,1,2,2,2,2,2,2,2,,6.0
3,RoLi4,,4.0,False,1.17,2,2,3,3,2,3,2,2,,5.17
4,SlLi4,,4.0,False,1.0,2,1,2,2,3,2,3,1,,5.0
5,DiSt3,,6.5,False,2.0,2,2,2,2,2,2,2,2,,8.5
6,CuLi4,,4.0,False,1.25,3,2,2,3,3,3,2,2,,5.25
7,STw4,,6.0,False,0.67,1,2,1,2,1,2,1,1,,6.67
8,RoLi4,,4.0,False,1.25,3,3,2,3,2,3,2,2,,5.25
9,ChLi1,,0.2,False,1.13,2,3,3,3,3,2,2,3,,1.33
,,,40.2,,,,,,,,,,,,51.67
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,8.5,8.5,8.75,8.5,9.0,9.0,9.0,8.75,,8.75
,Linking Footwork / Movement  ,,,,1.75,8.75,8.5,8.75,8.75,8.75,9.0,9.0,8.5,,8.75
,Performance  ,,,,1.0,9.0,9.0,9.0,8.75,9.0,9.0,9.5,8.5,,8.96
,Choreography  ,,,,1.0,9.0,8.75,9.0,9.0,8.75,9.25,9.25,9.0,,9.0
,Interpretation / Timing  ,,,,1.0,9.0,8.75,9.0,9.0,8.75,9.25,9.25,9.0,,9.0
,,,,,,,,,,,,,,,53.21
