8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Nelli ZHIGANSHINA / Alexander GAZSI,GER,4,82.25,39.61,43.64,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,STw3,,5.0,False,-0.17,0,-1,0,-1,-1,0,0,0,,4.83
2,DiSt3,,6.5,False,0.83,1,0,1,1,1,1,1,0,,7.33
3,CoSp2,,3.0,False,0.08,1,0,0,0,0,1,0,0,,3.08
4,SlLi4,,4.0,False,0.5,1,1,1,1,1,0,1,1,,4.5
5,CiSt2,,5.0,False,1.0,1,0,1,1,1,1,1,1,,6.0
6,CuLi4,,4.0,False,0.67,2,1,2,2,1,1,0,1,,4.67
7,SlLi4,,4.0,False,0.5,1,1,1,1,1,1,1,0,,4.5
8,RoLi4,,4.0,False,0.5,1,1,1,1,1,1,1,0,,4.5
9,ChLi1,,0.2,False,0.0,0,0,0,0,0,0,0,0,,0.2
,,,35.7,,,,,,,,,,,,39.61
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,7.25,6.5,7.25,7.25,7.5,7.25,7.5,7.25,,7.29
,Linking Footwork / Movement  ,,,,1.75,6.75,6.75,7.25,6.5,7.5,7.25,7.25,7.0,,7.04
,Performance  ,,,,1.0,7.0,7.25,7.5,7.0,7.75,7.75,7.0,7.5,,7.33
,Choreography  ,,,,1.0,8.0,7.25,7.5,7.25,7.5,7.5,7.25,7.5,,7.42
,Interpretation / Timing  ,,,,1.0,7.0,7.25,7.75,7.25,7.75,7.25,7.75,7.5,,7.46
,,,,,,,,,,,,,,,43.64
Deduction,Extended lifts,-1.0
