ISU Four Continents Figure Skating Championships,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
1 Qing PANG / Jian TONG CHN  9  71.41  39.29,,,33.12,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3T  4.10  1.30 2 2 2 1 2 2 1,,,2 2,5.40,
2 3LzTw2  5.40  1.80 3 3 2 2 3 3 2,,,2 3,7.20,
3 3LoTh  5.00  1.70 2 3 3 2 2 2 2,,,3 3,6.70,
4 FCCoSp3  3.00  1.00 2 2 2 2 2 2 1,,,2 2,4.00,
Info,,,Info,,Info
5 5ALi4  6.50  1.20 1 2 2 1 2 2 1,,,2 2,7.70,
6 SlSt3  3.30  0.29 0 1 0 1 1 0 0,,,1 1,3.59,
7 BiDs4  3.50  1.20 1 2 2 2 2 1 2,,,1 2,4.70,
30.80,,,,39.29,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 8.25 8.00 8.25 8.00 9.00 8.00,,,8.50 8.75,8.25,
Transition / Linking Footwork  0.80 7.75 8.00 7.75 7.75 8.50 8.50 7.50,,,8.50 8.50,8.11,
Performance / Execution  0.80 8.00 8.00 8.00 8.00 8.50 8.75 8.25,,,8.50 9.00,8.29,
Choreography / Composition  0.80 8.25 8.25 8.00 8.00 8.75 8.75 8.00,,,9.00 8.75,8.39,
Interpretation  0.80 8.25 8.25 8.00 7.75 8.50 8.50 8.25,,,9.00 8.75,8.36,
Judges Total Program Component Score (factored),,,,33.12,
Deductions: Time violation: -1.00,,,,-1.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
2 Paige LAWRENCE / Rudi SWIEGERS CAN  3  59.98  34.21,,,25.77,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3LzTw1  5.00  0.50 1 0 1 1 0 1 0,,,2 1,5.50,
2 3T  4.10  0.30 0 0 0 0 1 0 1,,,1 1,4.40,
3 FCCoSp4  3.50  0.50 1 1 2 1 1 0 2,,,1 0,4.00,
4 5ALi3  6.00  0.70 2 1 1 2 0 0 1,,,1 1,6.70,
5 BiDs3  3.20  0.60 1 1 1 2 1 0 1,,,0 1,3.80,
6 SlSt4  3.90  0.71 1 1 1 2 0 1 0,,,0 1,4.61,
7 3LzTh  5.50 -0.30 -1 0 0 0 -1 0 -1,,,-1 0,5.20,
31.20,,,,34.21,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 6.25 6.25 6.50 6.50 6.25 6.50,,,6.25 6.25,6.36,
Transition / Linking Footwork  0.80 7.00 5.75 6.00 6.75 6.25 6.00 6.00,,,5.75 6.25,6.14,
Performance / Execution  0.80 7.75 6.25 6.75 7.50 6.25 6.25 6.25,,,6.25 6.50,6.54,
Choreography / Composition  0.80 8.00 6.50 6.50 7.50 6.50 6.50 6.50,,,6.50 6.25,6.64,
Interpretation  0.80 7.75 6.25 6.50 7.25 6.25 6.50 6.25,,,6.50 6.50,6.54,
Judges Total Program Component Score (factored),,,,25.77,
Deductions:,,,,0.00,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
3 Meagan DUHAMEL / Eric RADFORD CAN  2  59.92  35.38,,,25.54,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3LzTw2  5.40  1.00 1 2 0 2 2 1 1,,,1 2,6.40,
