9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Juulia TURKKILA,FIN,5,45.7,25.6,20.1,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T,,5.5,False,0.4,0,1,0,1,0,1,0,1,1,,5.9
2,3S,,4.2,False,-0.8,-1,-1,-3,-1,-2,-1,-1,-1,-1,,3.4
3,FCSp3,,2.8,False,0.07,1,0,0,0,1,0,0,0,0,,2.87
4,2A,,3.3,False,0.07,0,0,0,0,1,0,1,0,0,,3.37
5,CCoSp4,,3.5,False,0.5,1,1,1,1,2,1,1,1,1,,4.0
6,CiSt3,,3.3,False,0.36,1,1,1,1,0,1,1,0,0,,3.66
7,LSp3,,2.4,False,0.0,0,0,0,1,0,0,0,0,0,,2.4
,,,25.0,,,,,,,,,,,,,25.6
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.25,5.0,5.25,5.25,4.5,5.0,5.0,5.25,5.0,,5.11
,Transition / Linking Footwork  ,,,,0.8,4.75,5.25,5.0,5.5,4.75,4.5,4.75,4.75,4.5,,4.82
,Performance / Execution  ,,,,0.8,5.25,5.0,5.0,5.25,4.75,5.0,5.0,5.25,4.75,,5.04
,Choreography / Composition  ,,,,0.8,5.25,5.25,5.5,5.0,4.75,5.25,5.0,5.0,4.75,,5.07
,Interpretation  ,,,,0.8,5.0,5.25,5.25,5.0,4.75,5.25,5.25,5.0,4.75,,5.07
,,,,,,,,,,,,,,,,20.1
