8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Jennifer WESTER / Daniil BARANTSEV,USA,0,28.71,15.16,13.55,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,1S1,,1.8,False,0.06,1,0,0,-1,1,0,0,0,,1.86
2,1S2,,2.4,False,0.0,0,-1,0,0,0,0,0,1,,2.4
3,2S1,,2.4,False,-0.12,1,0,-1,-1,0,-1,-1,1,,2.28
4,2S2,,2.8,False,0.0,0,0,-1,-1,0,0,0,0,,2.8
5,3S1,,2.8,False,-0.14,0,0,-1,-1,0,0,-1,0,,2.66
6,3S2,,3.3,False,-0.14,-1,-1,-1,0,0,0,0,0,,3.16
,,,15.5,,,,,,,,,,,,15.16
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,5.75,5.0,4.5,5.25,6.25,5.5,5.5,5.75,,5.55
,Timing  ,,,,0.75,5.5,5.0,4.5,4.75,6.0,5.25,5.0,5.5,,5.25
,Performance / Execution  ,,,,0.5,5.75,4.5,4.25,5.0,6.5,5.5,5.25,5.5,,5.4
,Interpretation  ,,,,0.5,6.0,4.75,4.0,5.0,6.25,5.5,5.25,5.75,,5.5
,,,,,,,,,,,,,,,13.55
