10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Song GAO,CHN,0,50.55,25.4,25.15,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,1.0,1,1,2,1,1,1,1,1,1,0,,8.5
2,3F+3T,,9.5,False,-1.8,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,,7.7
3,FSSp2,,2.0,False,-0.3,-2,-1,-2,-1,-2,-1,-1,-1,-1,-1,,1.7
4,CiSt1,,1.8,False,0.0,0,1,0,-1,0,0,0,0,0,0,,1.8
5,Lz,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6,CCoSp1,,2.0,False,-0.3,-1,-1,-1,-2,-1,-1,0,-1,-1,-1,,1.7
7,SlSt2,,2.3,False,0.0,0,1,0,-1,0,0,0,0,0,0,,2.3
8,CSSp2,,2.0,False,-0.3,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,,1.7
,,,27.1,,,,,,,,,,,,,,25.4
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,4.75,5.75,5.75,5.75,4.75,6.5,5.5,5.5,5.0,5.5,,5.5
,Transition / Linking Footwork  ,,,,1.0,4.0,5.25,4.5,4.25,4.0,5.75,4.5,5.0,4.5,5.25,,4.7
,Performance / Execution  ,,,,1.0,4.25,5.5,4.75,4.75,4.5,5.75,5.25,4.75,4.75,4.75,,5.0
,Choreography / Composition  ,,,,1.0,4.5,5.5,5.25,5.0,4.25,5.5,5.0,5.5,4.5,5.5,,5.1
,Interpretation  ,,,,1.0,4.0,5.0,5.0,4.75,4.25,5.5,5.0,4.75,4.75,4.25,,4.85
,,,,,,,,,,,,,,,,,25.15
