10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,0,61.06,33.26,27.8,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T,,4.0,False,1.2,0,1,1,1,1,1,2,1,2,1,,5.2
2,2Tw3,,4.0,False,0.5,1,1,1,1,1,0,1,1,1,1,,4.5
3,3STh,,4.5,False,0.28,1,0,0,1,-2,1,0,0,-1,0,,4.78
4,3Li4,,4.0,False,0.1,0,1,1,0,0,0,0,0,1,1,,4.1
5,FCCoSp4,,3.5,False,0.1,0,0,0,0,1,0,0,1,1,1,,3.6
6,SlSt3,,3.1,False,0.2,0,0,0,1,0,0,0,1,1,1,,3.3
7,FiDs3,,3.2,False,0.28,0,0,0,1,0,1,0,1,0,0,,3.48
8,PCoSp3,,4.0,False,0.3,0,0,1,0,-1,0,1,2,1,1,,4.3
,,,30.3,,,,,,,,,,,,,,33.26
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.5,7.25,6.75,6.75,7.25,7.25,7.0,7.5,6.5,7.0,,6.85
,Transition / Linking Footwork ,,,,0.8,6.5,7.0,6.75,7.25,7.0,7.0,6.75,7.75,7.0,6.5,,6.95
,Performance / Execution ,,,,0.8,6.75,7.25,7.0,6.75,6.75,7.0,7.0,7.5,7.0,7.0,,6.95
,Choreography / Composition ,,,,0.8,6.75,7.0,6.75,7.0,7.0,7.0,6.5,7.75,7.0,6.75,,6.9
,Interpretation ,,,,0.8,6.5,7.25,6.75,7.25,7.0,7.25,7.0,7.5,7.25,6.75,,7.1
,,,,,,,,,,,,,,,,,27.8
