ISU GP Trophee de France 2016,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
1 Gabriella PAPADAKIS / Guillaume CIZERON FRA  10  115.24  57.77,,57.47,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 J6 JI7n fo",,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 SlLi4  4.50  1.71 2 3 2 3 3 3 3,,3 3,6.21,
2 STw4  6.60  1.71 3 3 2 3 3 2 3,,3 3,8.31,
3 CiSt3  7.10  2.36 2 2 2 2 2 3 2,,2 3,9.46,
4 CuLi4  4.50  1.63 3 3 3 2 3 2 3,,2 3,6.13,
5 CoSp4  5.60  1.37 2 3 3 2 3 2 2,,2 2,6.97,
6 RoLi4  4.50  1.20 2 2 2 2 2 2 2,,2 2,5.70,
7 ChTw1  0.70  1.80 3 3 2 2 3 3 2,,3 2,2.50,
8 DiSt3  7.10  2.99 2 3 2 2 3 3 3,,3 3,10.09,
9 ChLi1  0.70  1.70 2 3 2 3 3 3 2,,2 2,2.40,
41.30,,,57.77,
Program Components Factor,,,,
Skating Skills  1.20  9.25  9.75  9.50  9.50  9.50  9.50  9.50,,9.50  9.50,9.50,
Transitions  1.20  8.75  9.50  9.25  9.50  9.50  9.50  9.00,,9.50  9.50,9.39,
Performance  1.20  9.25  9.75  9.75  9.75  9.75  10.00  9.50,,9.75  10.00,9.75,
Composition  1.20  9.25  9.50  9.50  9.75  9.50  9.75  9.75,,9.50  9.50,9.57,
Interpretation of the Music / Timing  1.20  9.50  9.75  9.50  9.75  9.75  9.75  9.75,,9.50  10.00,9.68,
Judges Total Program Component Score (factored),,,57.47,
Deductions,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
2 Madison HUBBELL / Zachary DONOHUE USA  9  107.81  54.88,,52.93,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5 J6 J7",,J8 J9 Ref,,
Elements Value,,,Panel,
1 RoLi4  4.50  1.37 2 3 2 2 3 3 2,,2 2,5.87,
2 SlLi4  4.50  1.20 2 2 2 2 2 2 2,,2 2,5.70,
3 CiSt3  7.10  2.04 2 2 1 2 2 3 2,,1 2,9.14,
4 CuLi4  4.50  1.29 2 3 2 2 2 3 2,,1 2,5.79,
5 CoSp4  5.60  1.29 3 2 2 2 2 3 2,,2 2,6.89,
6 STw4  6.60  1.29 2 2 2 3 2 2 2,,2 3,7.89,
7 DiSt3  7.10  2.20 2 2 1 2 2 2 2,,2 2,9.30,
8 ChTw1  0.70  1.30 2 2 2 1 2 2 2,,1 2,2.00,
9 ChLi1  0.70  1.60 2 2 2 3 2 3 2,,2 3,2.30,
41.30,,,54.88,
Program Components Factor,,,,
Skating Skills  1.20  8.75  9.00  8.50  8.75  8.75  9.00  9.00,,8.75  9.00,8.86,
Transitions  1.20  8.00  8.75  8.25  8.50  8.75  9.00  8.50,,8.50  8.75,8.57,
Performance  1.20  8.25  9.25  8.50  8.75  9.00  9.50  8.75,,8.75  9.50,8.93,
Composition  1.20  8.75  8.75  8.75  8.75  9.00  9.25  8.50,,8.25  9.00,8.79,
Interpretation of the Music / Timing  1.20  9.00  9.00  8.75  8.75  9.00  9.50  8.75,,8.50  9.50,8.96,
Judges Total Program Component Score (factored),,,52.93,
Deductions,,,0.00,
ISU GP Trophee de France 2016,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
