10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Melissa GREGORY / Denis PETUKHOV,USA,0,32.03,16.82,15.21,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,1S1,,2.3,False,0.2,0,0,0,0,0,1,1,0,1,1,,2.5
2,1S2,,2.8,False,0.1,0,0,0,-1,0,0,1,0,0,1,,2.9
3,1S3,,1.6,False,0.4,1,0,1,0,1,1,0,1,1,1,,2.0
4,2S1,,2.8,False,0.42,0,0,0,0,0,1,1,1,1,1,,3.22
5,2S2,,3.5,False,0.14,0,0,0,-1,0,0,1,0,0,1,,3.64
6,2S3,,2.0,False,0.56,1,0,1,0,1,1,1,1,0,0,,2.56
,,,15.0,,,,,,,,,,,,,,16.82
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,5.75,5.75,6.25,5.75,6.25,6.5,6.5,6.0,6.25,6.75,,6.2
,Timing  ,,,,0.75,5.25,5.5,6.25,6.25,6.0,5.25,6.5,6.5,6.0,6.75,,5.95
,Performance / Execution  ,,,,0.5,6.0,6.0,6.5,5.5,6.0,5.75,6.25,6.25,6.0,7.0,,6.1
,Interpretation  ,,,,0.5,6.0,5.75,6.25,5.25,5.75,6.25,6.0,6.5,6.25,6.5,,6.1
,,,,,,,,,,,,,,,,,15.21
