ISU World Championships 2014,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Yuzuru HANYU JPN  21,191.35  99.93,,91.42,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S  10.50  0.00 -1 1 -1,0 0 0 0,,1 0,10.50,
2 4T  10.30  2.00 2 2 2,2 2 0 2,,3 2,12.30,
3 3F e  5.30 -0.30 -1 -1 -2,0 0 -1 1,,0 0,5.00,
4 StSq4  3.90  0.80 1 1 0,1 2 1 1,,2 1,4.70,
"",Info,,,,Info
5 FCCoSp4  3.50  1.07 3 2 1,2 2 2 2,,3 2,4.57,
6 3A+3T  13.86 x  0.71 0 1 0,0 1 -1 2,,1 2,14.57,
7 3A+2T  10.78 x  1.57 1 2 1,1 2 0 3,,2 2,12.35,
8 3Lo  5.61 x  0.90 1 1 1,1 1 1 2,,2 2,6.51,
9 3Lz+1Lo+3S  11.77 x -0.20 1 -1 0,-1 -1 -1 0,,1 0,11.57,
10 3Lz  6.60 x  0.50 0 1 0,1 1 0 2,,1 1,7.10,
11 ChSq1  2.00  1.40 1 2 1,2 2 2 3,,3 2,3.40,
12 FCSSp4  3.00  0.86 2 2 0,2 2 1 2,,2 1,3.86,
13 CCoSp3  3.00  0.50 1 1 1,2 1 1 1,,1 1,3.50,
90.12,,,,99.93,
Program Components Factor,,,,,
Skating Skills  2.00 9.50 9.00 8.75,9.25 9.25 9.00 9.50,,9.50 9.25,9.25,
Transition / Linking Footwork  2.00 9.00 9.00 8.50,9.00 9.00 8.50 9.50,,9.25 8.75,8.93,
Performance / Execution  2.00 9.25 8.50 8.75,9.50 9.50 9.00 10.00,,9.50 9.00,9.21,
Choreography / Composition  2.00 9.25 9.00 8.75,9.00 9.25 9.00 10.00,,9.25 9.00,9.11,
Interpretation  2.00 9.50 8.00 8.75,9.25 9.50 9.00 9.75,,9.25 9.25,9.21,
Judges Total Program Component Score (factored),,,,91.42,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Tatsuki MACHIDA JPN  19,184.05  93.85,,90.20,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  0.43 0 0 1,1 0 1 0,,0 1,10.73,
2 4T+2T  11.60  1.14 2 1 1,1 1 2 1,,1 1,12.74,
3 3A+3T  12.60  1.00 1 1 1,1 1 1 1,,1 1,13.60,
4 FSSp4  3.00  0.79 2 2 1,2 1 1 2,,2 1,3.79,
5 StSq4  3.90  1.30 2 2 1,2 2 1 2,,2 2,5.20,
6 3A  9.35 x  0.00 0 -1 0,1 -1 0 0,,0 1,9.35,
7 CCSp3  2.80  0.93 2 1 2,2 0 2 2,,2 2,3.73,
8 3Lo  5.61 x -0.70 -1 -1 -1,-1 -1 -1 -1,,-1 -1,4.91,
9 3Lz  6.60 x  0.70 2 1 0,1 1 2 0,,0 2,7.30,
10 3F+2T+2Lo  9.24 x  0.70 1 1 1,1 1 2 1,,1 1,9.94,
11 3S  4.62 x  0.80 2 1 1,1 1 1 1,,1 2,5.42,
12 ChSq1  2.00  1.00 1 2 2,1 0 2 1,,1 2,3.00,
13 CCoSp4  3.50  0.64 2 1 1,1 1 2 1,,1 2,4.14,
85.12,,,,93.85,
Program Components Factor,,,,,
