ISU World Championships 2014,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatsuki MACHIDA JPN  26,98.21  52.82,,45.39,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  2.14 2 2 2,2 2 3 3,,2 2,16.54,
2 3A  8.50  2.71 3 3 3,2 3 3 2,,3 1,11.21,
3 CCSp3  2.80  0.93 2 2 1,2 2 2 2,,2 1,3.73,
4 FSSp4  3.00  0.71 1 2 1,1 2 2 2,,1 1,3.71,
Info,,,Info,,Info
5 3Lz  6.60 x  1.60 2 3 1,2 1 3 3,,2 3,8.20,
6 StSq4  3.90  1.60 2 2 2,2 3 2 3,,3 2,5.50,
7 CCoSp3  3.00  0.93 2 2 1,1 2 2 2,,2 2,3.93,
42.20,,,,52.82,
Program Components Factor,,,,,
Skating Skills  1.00 9.25 8.75 9.25,8.75 9.00 9.50 9.00,,9.25 9.50,9.14,
Transition / Linking Footwork  1.00 9.00 8.50 8.50,8.25 8.50 9.00 9.25,,8.75 9.50,8.79,
Performance / Execution  1.00 9.00 9.00 9.75,8.50 9.25 9.75 9.25,,8.75 9.50,9.21,
Choreography / Composition  1.00 8.75 9.00 9.00,8.50 8.75 9.50 8.75,,9.00 9.50,8.96,
Interpretation  1.00 9.25 9.25 9.50,8.75 9.25 9.75 9.50,,8.50 9.50,9.29,
Judges Total Program Component Score (factored),,,,45.39,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Javier FERNANDEZ ESP  31,96.42  51.43,,44.99,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S  10.50  2.00 2 2 3,2 2 2 2,,2 2,12.50,
2 3A  8.50  2.00 2 2 2,1 2 3 2,,2 2,10.50,
3 FUSp4  2.90  0.57 1 1 1,2 1 1 1,,1 2,3.47,
4 3Lz+3T  11.11 x  0.70 1 1 1,1 1 1 1,,1 2,11.81,
5 CSSp4  3.00  0.64 1 2 2,0 1 1 1,,1 2,3.64,
6 StSq4  3.90  1.40 2 2 2,1 2 2 2,,3 2,5.30,
7 CCoSp4  3.50  0.71 1 2 1,2 1 1 2,,1 2,4.21,
43.41,,,,51.43,
Program Components Factor,,,,,
Skating Skills  1.00 9.00 8.50 8.50,9.00 9.25 9.00 8.50,,8.50 9.25,8.82,
Transition / Linking Footwork  1.00 8.75 8.50 8.75,8.75 9.00 8.75 8.00,,8.50 9.50,8.71,
Performance / Execution  1.00 8.75 9.00 9.25,9.50 9.25 9.25 9.00,,9.00 9.25,9.14,
Choreography / Composition  1.00 9.00 9.50 8.75,9.00 9.25 9.25 9.00,,8.75 9.50,9.11,
Interpretation  1.00 9.25 8.75 9.25,9.25 9.25 9.00 9.25,,9.25 9.25,9.21,
Judges Total Program Component Score (factored),,,,44.99,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Yuzuru HANYU JPN  29,91.24  46.74,,45.50,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T< <  7.20 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,4.20,
2 FCSp4  3.20  0.86 2 2 1,2 1 1 2,,2 3,4.06,
