ISU World Figure Skating Championships 2010,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Daisuke TAKAHASHI JPN  42,89.30  47.40,,41.90,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T  9.50  1.00 0 1 1,1 1 1 1,,1 2,10.50,
2 3A  8.20  1.60 1 1 2,2 2 1 1,,2 3,9.80,
3 3Lz  6.00  1.00 1 1 1,1 2 0 1,,1 1,7.00,
4 CCoSp4  3.50  0.40 1 0 1,1 1 0 2,,1 2,3.90,
Info,,,Info,,Info
5 SlSt3  3.30  0.80 2 1 1,2 2 0 2,,2 2,4.10,
6 FSSp3  2.60  0.30 1 0 1,0 1 0 1,,1 2,2.90,
7 CiSt4  3.90  2.00 2 2 2,2 2 1 2,,2 3,5.90,
8 CSSp4  3.00  0.30 1 0 1,1 0 0 1,,1 2,3.30,
40.00,,,,47.40,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 8.75 7.75,8.50 9.00 8.25 8.50,,8.50 9.00,8.50,
Transition / Linking Footwork  1.00 8.00 7.75 7.50,8.25 8.50 7.75 8.25,,8.25 8.75,8.05,
Performance / Execution  1.00 8.25 8.50 7.75,8.50 8.75 8.25 8.75,,8.50 9.00,8.50,
Choreography / Composition  1.00 8.25 8.25 8.00,8.25 8.75 8.00 8.75,,8.50 9.00,8.35,
Interpretation  1.00 8.50 8.75 7.75,8.25 8.75 8.00 8.75,,8.75 9.00,8.50,
Judges Total Program Component Score (factored),,,,41.90,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Patrick CHAN CAN  41,87.80  47.40,,40.40,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.20  1.00 1 1 2,1 1 2 1,,1 1,9.20,
2 3F+3T  9.50  1.20 1 1 2,2 1 3 1,,1 1,10.70,
3 3Lz  6.00  1.20 1 1 1,2 2 1 1,,1 1,7.20,
4 CiSt4  3.90  1.40 2 2 1,1 1 1 2,,1 2,5.30,
5 CSSp4  3.00  0.50 1 1 1,1 1 1 1,,0 1,3.50,
6 FSSp4  3.00  0.50 1 1 1,1 2 1 1,,0 1,3.50,
7 SlSt3  3.30  1.00 2 2 2,2 1 2 2,,2 2,4.30,
8 CCoSp3  3.00  0.70 1 2 1,2 1 2 2,,1 2,3.70,
39.90,,,,47.40,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 8.25 8.25,9.00 8.50 9.00 8.25,,7.75 8.00,8.15,
Transition / Linking Footwork  1.00 7.00 8.25 8.25,8.25 7.75 8.50 8.00,,8.00 7.75,7.95,
Performance / Execution  1.00 7.75 7.75 8.25,8.50 7.75 8.75 8.00,,7.75 8.25,8.00,
Choreography / Composition  1.00 7.75 7.75 8.50,8.50 8.25 9.00 8.00,,8.00 8.00,8.15,
Interpretation  1.00 7.75 8.00 8.50,8.75 8.00 8.75 8.25,,7.75 8.25,8.15,
Judges Total Program Component Score (factored),,,,40.40,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Brian JOUBERT FRA  44,87.70  47.90,,39.80,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  13.80  0.20 0 2 0,1 0 0 1,,0 2,14.00,
2 3A  8.20  1.40 0 1 1,2 1 1 1,,2 2,9.60,
