ISU World Figure Skating Championships 2010,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Mirai NAGASU USA  50,70.40  40.20,,30.20,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T< !  7.30 -0.60 0 0 -1,-2 -1 0 1,,0 -1,6.70,
2 3F  5.50  1.00 2 1 1,1 1 0 1,,1 1,6.50,
3 SpSq4  3.40  1.40 2 1 0,1 2 2 1,,2 1,4.80,
4 2A  3.50  2.00 2 1 1,2 2 2 2,,2 2,5.50,
Info,,,Info,,Info
5 FSSp4  3.00  0.60 2 1 1,1 2 2 1,,1 1,3.60,
6 LSp4  2.70  1.50 3 3 3,3 3 3 3,,3 3,4.20,
7 CiSt3  3.30  0.80 2 1 1,2 2 2 2,,1 1,4.10,
8 CCoSp4  3.50  1.30 3 3 3,3 3 3 2,,2 2,4.80,
32.20,,,,40.20,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 8.00 7.25,6.75 8.25 8.00 7.25,,8.00 7.50,7.60,
Transition / Linking Footwork  0.80 7.00 7.75 6.75,6.50 8.00 7.50 6.75,,7.75 7.00,7.15,
Performance / Execution  0.80 7.50 8.00 7.00,7.25 8.25 8.25 7.00,,8.50 7.75,7.70,
Choreography / Composition  0.80 7.25 8.00 7.25,7.00 8.25 8.00 7.50,,8.25 7.50,7.70,
Interpretation  0.80 7.25 8.00 7.00,7.00 8.50 8.00 7.25,,8.50 7.25,7.60,
Judges Total Program Component Score (factored),,,,30.20,
Deductions:,,,,0.00,
"<  Downgraded jump!  Jump take off with wrong edge (short)",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Mao ASADA JPN  45,68.08  37.12,,30.96,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3A<+2T <  4.80 -0.48 1 -2 -1,0 -2 1 0,,1 0,4.32,
2 3F  5.50  1.00 2 1 1,1 1 1 1,,2 1,6.50,
3 LSp4  2.70  0.90 3 2 1,3 0 2 2,,1 2,3.60,
4 SpSq4  3.40  1.80 3 2 1,2 1 3 2,,2 2,5.20,
5 2A  3.50  1.80 2 2 2,2 1 2 2,,2 1,5.30,
6 FSSp4  3.00  0.60 2 1 2,2 0 1 1,,1 1,3.60,
7 SlSt3  3.30  1.10 3 2 3,3 1 2 2,,2 2,4.40,
8 CCoSp4  3.50  0.70 2 1 2,2 0 1 1,,1 2,4.20,
29.70,,,,37.12,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 7.75 7.75,8.50 7.00 8.00 7.75,,8.25 8.50,7.95,
Transition / Linking Footwork  0.80 7.25 7.00 6.25,8.00 6.50 7.25 7.50,,8.00 8.25,7.25,
Performance / Execution  0.80 8.00 7.75 7.75,8.25 7.00 7.75 8.25,,8.50 8.50,7.95,
Choreography / Composition  0.80 7.50 7.00 7.50,8.50 6.75 7.50 8.00,,8.50 8.25,7.65,
Interpretation  0.80 7.75 7.25 8.00,8.50 6.75 7.75 8.00,,8.25 8.75,7.90,
Judges Total Program Component Score (factored),,,,30.96,
Deductions:,,,,0.00,
"<  Downgraded jump",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Laura LEPISTO FIN  48,64.30  34.98,,29.32,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
