ISU World Figure Skating Championships 2010,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  23  70.27,34.30,,35.97,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CiSt4  8.00  2.20 1 2 3 3 2,2 3,,2 1,10.20,
2 SqTw4  6.50  1.30 2 3 3 2 3,3 3,,3 2,7.80,
3 CuLi4  5.00  1.50 3 3 3 3 2,3 2,,3 3,6.50,
4 NtMiSt3  7.00  2.80 2 2 3 3 2,3 3,,3 1,9.80,
Info,,,Info,,Info
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
26.50,,,,34.30,
Program Components Factor,,,,,
Skating Skills  0.80 9.00 9.50 9.00 9.75 9.50,9.75 9.75,,9.75 8.75,9.45,
Linking Footwork / Movement  0.80 9.25 9.25 9.00 9.75 9.25,9.50 9.75,,9.50 8.75,9.40,
Performance  0.60 9.00 9.75 9.00 9.75 9.50,9.75 9.75,,10.00 8.75,9.45,
Choreography  0.60 9.25 9.50 9.00 10.00 9.50,9.50 9.75,,9.75 9.00,9.45,
Interpretation / Timing  1.00 9.25 9.50 9.25 10.00 9.75,9.75 9.75,,9.75 9.00,9.55,
Judges Total Program Component Score (factored),,,,35.97,
Deductions:,,,,0.00,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
2 Meryl DAVIS / Charlie WHITE USA  20  69.29,34.10,,35.19,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 NtMiSt4  8.00  2.40 2 2 2 2 3,2 3,,3 2,10.40,
2 CuLi4  5.00  1.20 3 2 2 2 3,2 3,,2 2,6.20,
3 CiSt4  8.00  2.00 2 2 2 2 2,3 2,,2 2,10.00,
4 SqTw4  6.50  1.00 1 2 2 2 2,2 3,,2 2,7.50,
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
27.50,,,,34.10,
Program Components Factor,,,,,
Skating Skills  0.80 9.25 8.75 9.50 9.00 9.75,8.50 9.75,,9.25 9.25,9.20,
Linking Footwork / Movement  0.80 9.00 8.75 9.25 9.25 9.50,8.50 9.50,,9.25 9.00,9.15,
Performance  0.60 9.25 8.75 9.75 9.00 9.75,9.00 9.75,,9.00 9.25,9.20,
Choreography  0.60 9.25 9.00 9.50 9.50 9.75,9.25 9.75,,9.25 9.25,9.40,
Interpretation / Timing  1.00 9.00 9.00 9.75 9.25 10.00,9.25 10.00,,9.25 9.50,9.35,
Judges Total Program Component Score (factored),,,,35.19,
Deductions:,,,,0.00,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
3 Federica FAIELLA / Massimo SCALI ITA  21  59.16,27.90,,31.26,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CuLi4  5.00  1.00 2 3 2 2 2,2 2,,2 2,6.00,
2 NtMiSt4  8.00  1.60 2 2 1 2 2,1 1,,2 2,9.60,
3 SqTw1  4.50 -0.60 -1 -1 -2 -1 -1,-1 0,,-2 -1,3.90,
4 CiSt3  7.20  1.20 2 1 1 2 2,2 1,,1 1,8.40,
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
24.70,,,,27.90,
Program Components Factor,,,,,
Skating Skills  0.80 8.50 8.00 7.75 7.50 8.75,8.50 8.50,,8.50 8.25,8.20,
