ISU World Figure Skating Championships 2010,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meryl DAVIS / Charlie WHITE USA  17,110.49  53.70,,56.79,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 CoSp4  4.70  1.40 3 2 3,2 3 3 2,,3 2,6.10,
2 SlLi4+RoLi4  8.00  1.40 3 3 3,3 2 2 2,,3 3,9.40,
3 CiSt4  8.00  2.60 3 2 3,3 2 2 2,,3 2,10.60,
4 SlLi4  5.00  1.20 3 3 2,2 1 3 3,,3 2,6.20,
Info,,,Info,,Info
5 STw4  5.50  1.00 2 2 1,2 2 3 2,,2 2,6.50,
6 DiSt3  6.20  2.20 3 2 2,3 2 2 1,,2 2,8.40,
7 RoLi4  5.00  1.50 3 2 3,3 3 3 3,,3 3,6.50,
8 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
42.40,,,,53.70,
Program Components Factor,,,,,
Skating Skills  1.25 9.75 9.50 9.50,9.50 9.25 9.25 9.50,,9.75 9.50,9.50,
Linking Footwork / Movement  1.75 9.75 9.50 9.25,9.00 9.50 9.00 9.25,,9.75 9.25,9.35,
Performance  1.00 10.00 9.75 9.25,9.25 9.25 9.25 9.50,,9.75 9.50,9.40,
Choreography  1.00 9.75 9.50 9.50,9.25 9.00 9.25 9.75,,10.00 10.00,9.55,
Interpretation / Timing  1.00 10.00 9.75 9.50,9.25 9.50 9.00 9.75,,10.00 9.75,9.60,
Judges Total Program Component Score (factored),,,,56.79,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Tessa VIRTUE / Scott MOIR CAN  18,110.03  53.10,,57.93,-1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4+RoLi4  8.00  1.50 3 3 3,3 3 2 3,,3 3,9.50,
2 CoSp4  4.70  1.20 2 2 3,2 3 2 2,,2 3,5.90,
3 CiSt4  8.00  2.40 3 3 2,2 3 2 2,,2 2,10.40,
4 STw3  4.70  0.60 1 1 1,2 2 1 2,,1 2,5.30,
5 SlLi4  5.00  1.30 2 3 3,3 3 1 3,,2 3,6.30,
6 DiSt4  7.00  2.20 2 3 2,3 3 2 3,,2 2,9.20,
7 RoLi4  5.00  1.50 3 3 3,3 3 3 3,,3 3,6.50,
8 Sp+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
9 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
42.40,,,,53.10,
Program Components Factor,,,,,
Skating Skills  1.25 9.75 9.50 9.75,9.75 9.00 9.50 9.50,,9.75 9.50,9.60,
Linking Footwork / Movement  1.75 9.50 9.50 9.50,9.75 9.50 9.50 9.50,,9.75 9.50,9.50,
Performance  1.00 9.50 9.75 10.00,10.00 9.75 9.25 10.00,,10.00 9.75,9.75,
Choreography  1.00 9.75 10.00 10.00,10.00 9.75 9.25 9.75,,9.75 9.50,9.75,
Interpretation / Timing  1.00 10.00 9.75 10.00,9.75 10.00 9.50 10.00,,9.75 9.50,9.80,
Judges Total Program Component Score (factored),,,,57.93,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Nathalie PECHALAT / Fabian BOURZAT FRA  16,98.09  48.70,,49.39,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
