10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Lu LIU / Bin SUO,CHN,0,53.39,33.4,23.99,4.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,Sp2,,3.5,False,0.1,0,1,0,1,0,0,0,0,0,1,,3.6
2,SeLi2,,4.8,False,0.0,0,0,0,0,0,0,1,0,0,0,,4.8
3,SlLi3,,3.5,False,0.2,0,1,0,0,0,1,1,0,0,0,,3.7
4,MiStNt1,,4.6,False,-0.2,0,0,0,-1,0,0,-1,-1,-1,0,,4.4
5,STw2,,3.5,False,-0.9,-2,-2,-1,-2,-2,-1,-2,-1,-1,-1,,2.6
6,SlLi3+RoLi3,,5.6,False,-0.5,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,,5.1
7,CiSt1,,5.6,False,-0.4,0,-1,0,0,-1,0,-1,-1,-1,-1,,5.2
8,RoLi4,,4.0,False,0.0,0,0,-1,0,0,0,0,0,0,0,,4.0
,,,35.1,,,,,,,,,,,,,,33.4
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,3.75,4.0,4.25,4.0,4.0,4.75,3.5,4.25,4.25,4.25,,4.0
,Linking Footwork / Movement  ,,,,1.75,4.25,3.5,4.0,3.5,4.0,4.25,3.25,3.75,4.25,3.75,,3.85
,Performance  ,,,,1.0,4.25,4.0,4.0,3.75,4.0,4.5,3.75,4.0,4.5,4.0,,4.0
,Choreography  ,,,,1.0,4.0,4.25,4.25,3.75,4.25,4.5,3.75,4.0,4.5,3.75,,4.1
,Interpretation / Timing  ,,,,1.0,4.25,4.25,4.25,3.75,4.25,4.25,3.75,3.75,4.5,4.0,,4.15
,,,,,,,,,,,,,,,,,23.99
Deduction,Extended lifts,-4.0
