10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Zoe BLANC / Pierre-Loup BOUQUET,FRA,0,64.81,37.0,30.81,3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,SeLi3,,5.6,False,0.3,0,0,1,0,1,1,1,1,0,1,,5.9
2,Sp4,,4.7,False,-0.1,0,-1,0,0,-1,0,0,-1,-1,-1,,4.6
3,SlLi4,,4.0,False,0.4,1,0,1,0,1,1,1,0,0,0,,4.4
4,STw4,,4.7,False,-0.4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,,4.3
5,CuLi4,,4.0,False,0.4,1,0,1,1,0,1,2,0,0,1,,4.4
6,MiStNt1,,4.6,False,0.0,0,0,0,0,0,0,1,-1,0,-1,,4.6
7,SlLi3+RoLi4,,6.0,False,0.0,0,-1,0,0,0,0,0,-1,0,0,,6.0
8,CiSt1,,5.6,False,-2.8,-2,-3,-3,-3,-2,-3,-3,-3,-3,-3,,2.8
,,,39.2,,,,,,,,,,,,,,37.0
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,5.25,5.0,5.25,4.25,5.25,5.25,5.25,4.75,4.5,5.25,,5.2
,Linking Footwork / Movement  ,,,,1.75,5.25,4.25,5.0,4.5,5.0,5.0,5.25,4.5,4.25,5.0,,4.95
,Performance  ,,,,1.0,5.5,4.5,5.0,4.5,5.0,5.0,5.5,5.0,4.5,4.75,,5.0
,Choreography  ,,,,1.0,5.75,5.0,5.25,5.0,5.25,5.25,6.0,5.0,4.5,5.5,,5.3
,Interpretation / Timing  ,,,,1.0,5.75,5.25,5.25,4.75,5.25,5.25,6.0,4.75,4.5,5.5,,5.35
,,,,,,,,,,,,,,,,,30.81
Deduction,Extended lifts,-1.0
Deduction,Falls,-2.0
