10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Sarah MEIER,SUI,0,93.17,39.85,54.32,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F,e,5.5,False,-2.4,-2,-1,-3,-2,-3,-2,-2,-3,-3,-3,,3.1
2,Lz,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3,2S,,1.3,False,0.0,0,0,0,0,0,0,0,0,0,0,,1.3
4,CCoSp4,,3.5,False,0.7,1,1,2,0,1,2,1,1,2,1,,4.2
5,CoSp3,,2.5,False,0.2,0,0,2,0,0,1,1,1,1,1,,2.7
6,3F+2T,e,7.48,True,-1.2,-2,0,-1,-1,-1,-1,-1,-1,-2,-1,,6.28
7,SpSq2,,2.3,False,0.3,1,0,1,0,1,1,0,0,0,0,,2.6
8,3Lz+2T+2Lo<,,8.58,True,-2.4,-2,-2,-2,-2,-3,-3,-2,-3,-3,-3,,6.18
9,3T<,,1.43,True,-0.42,-2,-1,-1,-1,-1,-2,-2,-1,-2,-1,,1.01
10,2A+2T,,5.28,True,0.0,0,0,0,0,0,0,0,0,0,0,,5.28
11,FCoSp1,,1.7,False,0.1,-1,0,1,0,0,1,1,0,0,1,,1.8
12,SlSt1,,1.8,False,0.5,1,1,1,1,0,1,1,0,1,0,,2.3
13,LSp3,,2.4,False,0.7,1,1,2,1,2,2,1,1,1,2,,3.1
,,,43.77,,,,,,,,,,,,,,39.85
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.75,7.0,7.0,6.0,7.25,7.25,6.75,7.0,7.0,5.25,,7.0
,Transition / Linking Footwork  ,,,,1.6,6.5,6.75,6.0,6.0,6.75,7.5,6.5,6.5,6.75,5.75,,6.55
,Performance / Execution  ,,,,1.6,6.5,7.0,6.25,5.75,6.75,7.25,6.75,7.0,7.25,5.0,,6.75
,Choreography / Composition  ,,,,1.6,6.75,7.0,6.5,6.0,7.0,7.25,6.5,6.75,7.0,6.0,,6.85
,Interpretation  ,,,,1.6,6.75,6.75,6.75,6.0,6.75,7.0,7.0,7.0,7.0,6.0,,6.8
,,,,,,,,,,,,,,,,,54.32
Deduction,Falls,-1.0
