ISU GP NHK Trophy 2013,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatiana VOLOSOZHAR / Maxim TRANKOV RUS  8,154.46  76.77,,77.69,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  2.10 3 3 3,3 3 3 3,,3 2,7.90,
2 3S  4.20  1.60 2 2 3,2 2 3 3,,2 2,5.80,
3 3T+2T  5.40  1.60 2 2 3,2 2 2 3,,3 2,7.00,
4 BoDs1  3.00  1.40 2 3 2,2 1 2 2,,2 2,4.40,
"",,,Info,,Info
5 FCCoSp4  3.50  1.07 2 2 3,2 2 2 2,,2 3,4.57,
6 3LoTh  5.50 x  2.10 3 3 3,3 3 3 3,,3 2,7.60,
7 ChSq1  2.00  1.70 2 3 3,2 2 3 2,,2 3,3.70,
8 3STh  4.95 x  1.80 3 3 3,2 3 2 2,,3 1,6.75,
9 5RLi4  7.70 x  1.40 2 3 2,2 2 2 1,,2 2,9.10,
10 PCoSp4  4.50  0.93 2 2 2,2 1 2 2,,2 1,5.43,
11 5BLi4  7.15 x  1.90 2 3 3,3 3 3 2,,3 2,9.05,
12 3Li4  4.40 x  1.07 2 3 3,2 2 2 0,,2 2,5.47,
58.10,,,,76.77,
Program Components Factor,,,,,
Skating Skills  1.60 9.75 9.75 9.75,9.75 9.50 9.50 9.25,,9.75 9.50,9.64,
Transition / Linking Footwork  1.60 9.50 9.00 9.50,9.50 9.25 9.25 8.75,,9.50 9.25,9.32,
Performance / Execution  1.60 9.50 10.00 10.00,9.75 9.50 10.00 10.00,,9.75 9.75,9.82,
Choreography / Composition  1.60 9.75 9.75 10.00,9.75 10.00 9.75 9.75,,10.00 9.75,9.82,
Interpretation  1.60 10.00 10.00 10.00,9.75 10.00 10.00 10.00,,10.00 9.50,9.96,
Judges Total Program Component Score (factored),,,,77.69,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Cheng PENG / Hao ZHANG CHN  6,117.09  58.98,,58.11,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4Tw2  7.60  1.86 1 2 3,2 2 3 0,,1 2,9.46,
2 2T+2T  2.60 -0.40 -2 -2 -2,-2 -2 0 -2,,-2 -2,2.20,
3 2S  1.30 -0.26 -2 -2 1,0 -2 -1 0,,-2 -2,1.04,
4 FCCoSp2  2.50 -0.06 -1 -2 0,1 0 -1 0,,-1 1,2.44,
5 PCoSp3  4.00  0.57 0 1 2,2 1 1 1,,1 1,4.57,
6 3LoTh  5.50 x -1.00 -2 -2 -2,-1 -2 -1 0,,-2 0,4.50,
7 ChSq1  2.00  1.00 1 1 0,2 2 1 2,,1 2,3.00,
8 3STh  4.95 x  1.80 2 2 3,3 3 3 2,,2 3,6.75,
9 3Li4  4.40 x  0.57 1 0 1,1 1 1 2,,1 2,4.97,
10 FiDs4  3.50  0.90 0 0 1,2 1 2 1,,2 2,4.40,
11 5BLi4  7.15 x  1.00 1 1 2,2 1 2 1,,1 2,8.15,
12 5ALi3  6.60 x  0.90 0 1 2,2 1 1 1,,1 2,7.50,
52.10,,,,58.98,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.75 8.00,7.25 7.25 7.25 7.25,,7.25 8.50,7.43,
