ISU GP Trophee E. Bompard 2011,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  8,105.75  50.96,,55.79,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 DiSt3  6.50  2.43 2 3 3,2 2 2 2,,3 3,8.93,
2 CuLi4  4.00  0.79 1 1 2,2 1 2 2,,1 2,4.79,
3 STw4  6.00  1.14 3 2 2,3 2 2 2,,2 3,7.14,
4 CoSp4  5.00  1.00 1 2 2,2 2 2 2,,2 2,6.00,
Info,,,Info,,Info
5 CiSt3  6.50  2.00 2 2 2,2 2 2 2,,2 3,8.50,
6 RoLi4  4.00  1.21 1 3 3,2 2 2 2,,3 3,5.21,
7 SlLi4+RoLi4  8.00  2.39 3 2 3,3 3 2 3,,3 3,10.39,
8 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
40.00,,,,50.96,
Program Components Factor,,,,,
Skating Skills  1.25 9.25 9.50 9.25,9.25 9.50 9.25 9.00,,9.25 9.50,9.32,
Linking Footwork / Movement  1.75 9.00 9.25 9.25,9.00 9.00 8.75 8.75,,8.75 9.25,9.00,
Performance  1.00 9.25 9.50 9.25,10.00 9.50 9.25 9.50,,9.25 9.75,9.43,
Choreography  1.00 9.25 9.50 9.50,9.50 9.50 9.25 9.50,,9.50 9.50,9.46,
Interpretation / Timing  1.00 9.25 9.75 9.50,9.75 9.50 9.25 9.50,,9.00 9.75,9.50,
Judges Total Program Component Score (factored),,,,55.79,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Nathalie PECHALAT / Fabian BOURZAT FRA  7,98.04  47.33,,50.71,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  1.07 3 3 2,2 2 2 2,,1 2,5.07,
2 CiSt3  6.50  1.57 2 2 2,1 1 2 1,,1 2,8.07,
3 SlLi4  4.00  0.57 1 1 1,1 1 1 1,,2 2,4.57,
4 STw4  6.00  0.71 2 2 2,1 1 1 2,,0 1,6.71,
5 SlLi4+RoLi4  8.00  1.70 2 2 2,2 1 2 2,,2 2,9.70,
6 DiSt3  6.50  1.00 1 1 1,1 1 2 1,,0 1,7.50,
7 CoSp4  5.00  0.71 2 1 1,1 2 1 2,,1 2,5.71,
8 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
40.00,,,,47.33,
Program Components Factor,,,,,
Skating Skills  1.25 8.50 8.50 8.25,8.50 8.50 8.75 8.50,,8.00 8.00,8.39,
Linking Footwork / Movement  1.75 8.50 8.25 8.00,8.00 8.50 8.50 8.00,,7.50 7.00,8.11,
Performance  1.00 8.75 8.75 8.50,8.25 8.75 8.75 8.50,,7.75 9.00,8.61,
Choreography  1.00 9.00 9.00 8.75,8.50 8.75 9.25 9.00,,8.00 7.75,8.71,
Interpretation / Timing  1.00 8.75 9.00 8.50,8.50 8.75 9.00 8.75,,7.75 8.75,8.71,
Judges Total Program Component Score (factored),,,,50.71,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Anna CAPPELLINI / Luca LANOTTE ITA  6,89.14  42.43,,46.71,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
