ISU GP Trophee E. Bompard 2011,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Elizaveta TUKTAMISHEVA RUS  4,62.04  34.99,,27.05,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  1.20 2 0 2,1 2 1 2,,2 2,11.30,
2 3Lo  5.10  0.60 2 0 1,1 1 0 1,,2 0,5.70,
3 2A  3.30  0.93 2 0 1,1 2 2 2,,3 3,4.23,
4 LSp2  1.90  0.21 1 0 0,0 1 1 -1,,0 1,2.11,
Info,,,Info,,Info
5 CiSt3  3.30  0.71 2 1 1,2 1 1 0,,2 2,4.01,
6 FSSp4  3.00  0.50 1 1 1,1 1 1 1,,1 2,3.50,
7 CCoSp4  3.50  0.64 2 1 1,1 1 1 2,,1 3,4.14,
30.20,,,,34.99,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 5.25 6.75,6.50 6.50 6.25 6.75,,7.25 6.75,6.68,
Transition / Linking Footwork  0.80 7.00 5.50 6.50,6.00 6.25 5.50 6.75,,6.25 6.50,6.25,
Performance / Execution  0.80 7.50 6.00 6.50,6.50 7.00 7.50 7.00,,7.50 7.50,7.07,
Choreography / Composition  0.80 7.25 6.25 6.75,6.25 6.75 7.25 6.75,,7.50 7.25,6.89,
Interpretation  0.80 7.50 6.25 6.75,6.50 6.75 7.00 7.00,,7.25 7.25,6.93,
Judges Total Program Component Score (factored),,,,27.05,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Carolina KOSTNER ITA  9,59.70  29.88,,30.82,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  1.30 2 2 1,2 2 2 2,,2 1,9.50,
2 3Lo  5.10 -0.50 1 0 0,-1 -1 -1 -1,,-1 -1,4.60,
3 FCSp4  3.20  0.43 1 1 1,1 1 0 2,,0 1,3.63,
4 2A  3.30  0.64 2 1 2,1 3 1 1,,1 1,3.94,
5 LSp2  1.90  0.50 1 1 1,2 1 1 1,,1 1,2.40,
6 CiSt3  3.30 -1.70 -2 -2 -3,-1 -3 -3 -2,,-2 -3,1.60,
7 CCoSp4  3.50  0.71 1 1 2,1 2 1 2,,1 2,4.21,
28.50,,,,29.88,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 7.50 8.00,7.75 8.00 8.25 7.75,,8.00 7.50,7.86,
Transition / Linking Footwork  0.80 7.50 7.25 7.00,7.25 7.50 7.75 7.50,,7.25 7.25,7.36,
Performance / Execution  0.80 7.75 7.25 7.50,7.75 7.75 7.75 8.00,,7.25 7.50,7.61,
Choreography / Composition  0.80 7.50 7.75 8.25,7.75 8.00 8.00 8.50,,7.50 7.50,7.82,
Interpretation  0.80 7.75 7.75 8.50,8.00 7.75 7.50 8.50,,7.75 7.50,7.86,
Judges Total Program Component Score (factored),,,,30.82,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Alissa CZISNY USA  8,57.25  27.49,,29.76,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz<< <<  2.10 -0.86 -2 -3 -3,-3 -3 -3 -2,,-3 -3,1.24,
2 3Lo+2T  6.40 -1.30 -1 -2 -2,-2 -2 -3 -1,,-2 -2,5.10,
