ISU GP Trophee E. Bompard 2011,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Alissa CZISNY USA  7,121.90  60.06,,61.84,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00  0.40 1 0 1,0 1 1 0,,0 1,6.40,
2 3F  5.30  0.40 1 0 1,0 0 2 0,,1 1,5.70,
3 1A+2T  2.40  0.00 0 0 0,0 0 0 0,,0 0,2.40,
4 ChSp1  2.00  1.60 2 3 2,2 2 3 2,,3 2,3.60,
"",,,Info,,Info
5 FCSp4  3.20  1.07 2 2 3,2 3 2 2,,2 2,4.27,
6 3Lz+2T  8.03 x  0.50 0 1 0,1 1 1 0,,1 1,8.53,
7 2A  3.63 x  0.29 0 0 1,1 0 2 1,,0 1,3.92,
8 3Lo+2T  7.04 x  0.00 0 0 0,0 0 0 0,,0 0,7.04,
9 3Lo  5.61 x  0.00 0 0 0,0 0 0 0,,0 0,5.61,
10 CCoSp4  3.50  1.50 3 3 3,3 3 3 3,,3 3,5.00,
11 CiSt2  2.60  0.79 2 1 1,0 2 2 1,,2 2,3.39,
12 LSp4  2.70  1.50 3 3 3,3 3 3 3,,3 3,4.20,
52.01,,,,60.06,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 8.25 8.00,7.75 8.25 7.75 7.25,,7.50 7.50,7.86,
Transition / Linking Footwork  1.60 8.00 7.25 5.00,6.75 7.50 6.50 7.00,,6.75 7.00,6.96,
Performance / Execution  1.60 8.25 7.75 8.50,8.25 8.25 8.50 7.50,,7.75 7.50,8.04,
Choreography / Composition  1.60 8.50 8.25 6.75,7.25 8.00 8.25 7.50,,7.75 7.25,7.75,
Interpretation  1.60 8.00 8.50 8.25,7.75 8.25 8.50 7.50,,8.00 7.50,8.04,
Judges Total Program Component Score (factored),,,,61.84,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Elizaveta TUKTAMISHEVA RUS  9,120.85  63.66,,57.19,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  1.40 2 2 2,2 3 2 2,,2 2,11.50,
2 3Lz  6.00  1.40 2 2 2,2 3 2 2,,2 2,7.40,
3 2F  1.80  0.09 0 0 1,0 1 0 0,,0 1,1.89,
4 2A+3T  7.40  0.70 1 1 1,1 1 1 1,,1 2,8.10,
5 CiSt3  3.30  0.50 1 1 0,1 2 2 1,,1 0,3.80,
6 3Lo  5.61 x  0.50 0 0 0,1 1 1 1,,1 1,6.11,
7 ChSp1  2.00  0.60 0 0 1,1 1 1 1,,1 1,2.60,
8 FSSp4  3.00  0.29 1 0 0,1 0 1 1,,0 1,3.29,
9 CCoSp3  3.00  0.64 1 1 2,2 1 1 2,,1 1,3.64,
10 3S+2T+2Lo  8.03 x  0.30 0 0 0,0 2 1 0,,1 1,8.33,
11 2A  3.63 x  1.00 1 2 2,2 2 2 2,,2 2,4.63,
12 CSp2  1.80  0.57 1 1 1,1 1 2 1,,1 2,2.37,
55.67,,,,63.66,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 7.25 6.75,7.25 7.50 7.00 7.50,,7.00 6.75,7.07,
Transition / Linking Footwork  1.60 6.00 7.00 6.50,6.25 6.75 6.75 7.00,,6.25 6.75,6.61,
