9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,BROWN Jason,USA,16,86.0,45.39,40.61,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,0.86,1,1,1,1,0,2,0,2,0,,9.36
2,3F+3T,,9.4,False,1.3,2,2,2,1,2,2,1,2,2,,10.7
3,FCSp3,,2.8,False,0.79,2,2,1,1,2,1,1,2,2,,3.59
4,CSSp4,,3.0,False,0.64,1,1,1,1,2,1,1,2,2,,3.64
5,3Lz,,6.6,True,1.5,2,2,2,2,3,2,2,1,3,,8.1
6,StSq4,,3.9,False,1.6,2,2,2,2,3,2,3,2,3,,5.5
7,CCoSp4,,3.5,False,1.0,3,2,2,1,2,1,2,2,3,,4.5
,,,37.7,,,,,,,,,,,,,45.39
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,8.5,8.5,8.5,8.25,7.75,7.75,7.5,7.5,6.75,,7.96
,Transitions / Linking Footwork / Movement  ,,,,1.0,8.75,7.75,8.0,8.0,7.75,7.5,7.25,7.5,8.25,,7.82
,Performance / Execution  ,,,,1.0,8.5,8.25,8.25,8.25,8.0,8.25,8.0,8.25,8.0,,8.18
,Choreography / Composition  ,,,,1.0,8.5,8.25,8.5,8.5,8.25,8.0,7.5,8.0,9.0,,8.29
,Interpretation  ,,,,1.0,8.75,8.5,8.5,8.25,8.25,8.25,7.75,8.0,8.75,,8.36
,,,,,,,,,,,,,,,,40.61
