9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
27,PARKINSON Paul Bonifacio,ITA,10,56.3,28.91,28.39,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4S,,10.5,False,-3.0,-3,-3,-3,-3,-2,-3,-3,-3,-3,,7.5
2,1A,,1.1,False,-0.6,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
3,FCSp3,,2.8,False,0.29,1,1,1,1,0,0,1,0,0,,3.09
4,3Lz+3T<,<,9.79,True,-1.7,-3,-2,-3,-2,-2,-2,-3,-3,-2,,8.09
5,CSSp2,,2.3,False,-0.3,-1,-1,-1,-1,0,-1,-2,-1,-1,,2.0
6,StSq3,,3.3,False,0.43,1,-1,1,1,1,1,1,0,1,,3.73
7,CCoSp4,,3.5,False,0.5,1,1,1,2,1,1,1,0,1,,4.0
,,,33.29,,,,,,,,,,,,,28.91
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.75,5.25,5.5,5.5,7.0,6.0,5.75,5.75,5.5,,5.68
,Transitions / Linking Footwork / Movement  ,,,,1.0,5.25,4.75,5.25,6.25,6.0,5.5,5.25,5.5,5.0,,5.39
,Performance / Execution  ,,,,1.0,5.5,5.25,5.5,6.5,6.25,5.75,5.75,6.0,5.25,,5.71
,Choreography / Composition  ,,,,1.0,5.75,5.5,5.5,6.25,6.5,6.0,5.5,5.75,5.5,,5.75
,Interpretation  ,,,,1.0,5.5,5.25,6.5,6.5,6.25,5.5,5.75,5.75,5.75,,5.86
,,,,,,,,,,,,,,,,28.39
Deduction,Falls,-1.0
