9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
27,TANSOMBOON Charissa,THA,0,31.58,16.9,15.68,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,FCSp4,,3.2,False,0.2,1,0,1,0,1,-1,0,0,2,,3.4
2,2A<,<,0.8,False,-0.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
3,2Lo,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
4,LSp3,,2.4,False,0.2,0,1,1,0,0,1,0,0,1,,2.6
5,SpSq4,,3.4,False,0.8,1,0,1,1,2,1,0,1,1,,4.2
6,2F+1T,,2.1,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.1
7,SlSt1,,1.8,False,0.0,-1,0,0,0,0,0,0,0,0,,1.8
8,CCoSp3,,3.0,False,0.0,0,0,0,0,0,0,-1,0,-1,,3.0
,,,18.2,,,,,,,,,,,,,16.9
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.25,4.75,3.5,4.0,4.0,3.5,3.5,5.0,3.0,,4.0
,Transitions / Linking Footwork  ,,,,0.8,3.75,4.0,3.0,3.25,3.75,3.25,3.25,4.5,2.75,,3.6
,Performance / Execution  ,,,,0.8,4.5,4.5,3.25,3.5,4.25,3.5,3.5,5.0,3.0,,4.05
,Choreography / Composition  ,,,,0.8,4.5,4.5,3.25,3.5,4.0,3.75,3.5,4.75,3.25,,4.05
,Interpretation  ,,,,0.8,4.25,4.75,3.0,3.75,4.0,3.25,3.25,5.0,3.5,,3.9
,,,,,,,,,,,,,,,,15.68
Deduction,Falls,-1.0
