10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Annette DYTRT,GER,0,48.32,25.64,22.68,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+2T,,6.8,False,0.2,1,0,0,0,0,1,0,0,0,0,,7.0
2,2S,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
3,FSSp3,,2.6,False,-0.06,0,-1,0,-1,0,0,0,0,0,-1,,2.54
4,SpSq4,,3.4,False,1.0,1,1,1,0,0,1,-1,1,1,1,,4.4
5,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.5
6,LSp2,,1.9,False,0.4,1,1,1,0,1,0,1,1,0,1,,2.3
7,CiSt2,,2.3,False,0.0,0,0,1,0,0,0,0,0,0,0,,2.3
8,CCoSp3,,3.0,False,0.3,1,0,0,0,0,0,1,1,1,1,,3.3
,,,24.8,,,,,,,,,,,,,,25.64
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,5.5,5.25,5.5,5.5,6.25,5.25,5.5,6.25,6.5,,5.9
,Transition / Linking Footwork  ,,,,0.8,5.25,5.5,4.75,5.25,5.0,5.5,4.75,5.0,5.75,5.75,,5.4
,Performance / Execution  ,,,,0.8,6.25,5.25,4.75,5.25,5.25,6.0,4.75,5.5,6.0,6.25,,5.8
,Choreography / Composition  ,,,,0.8,5.75,5.5,4.5,5.5,5.25,5.75,5.0,5.25,6.0,6.5,,5.65
,Interpretation  ,,,,0.8,5.75,5.5,4.5,5.25,5.0,5.75,5.0,5.5,5.5,6.25,,5.6
,,,,,,,,,,,,,,,,,22.68
