12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Katie ORSCHER / Garrett LUCASH,USA,0,49.77,26.4,23.37,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2Tw3,,4.0,False,0.36,1,0,0,2,1,1,0,0,0,1,1,1,,4.36
2,2T,,1.3,False,-0.66,-3,-1,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,,0.64
3,3FTh,,5.0,False,0.0,-1,0,0,0,1,-1,0,0,0,1,0,1,,5.0
4,3Li3,,3.5,False,0.36,1,1,1,1,1,1,1,0,0,0,1,1,,3.86
5,FCCoSp3,,3.0,False,-0.17,0,0,0,-1,0,-1,0,-2,-1,0,-1,0,,2.83
6,PCoSp3,,4.0,False,-0.09,-1,0,0,0,0,0,-1,0,0,-1,0,-1,,3.91
7,SlSt2,,2.3,False,0.0,0,1,0,0,0,1,0,0,0,0,0,0,,2.3
8,FiDs3,,3.2,False,0.3,0,1,1,1,1,2,0,0,0,0,1,1,,3.5
,,,26.3,,,,,,,,,,,,,,,,26.4
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.25,5.75,5.5,6.75,5.5,6.75,5.5,6.5,6.0,5.25,7.0,6.0,,6.04
,Transition / Linking Footwork ,,,,0.8,5.0,5.75,5.75,6.25,5.0,6.5,5.5,6.0,5.5,5.0,7.25,5.75,,5.68
,Performance / Execution ,,,,0.8,5.25,5.75,5.25,6.5,5.75,6.5,5.75,6.25,5.5,5.25,6.75,5.5,,5.93
,Choreography / Composition ,,,,0.8,5.0,6.0,5.5,6.25,5.5,6.25,5.5,6.0,5.75,5.0,6.5,5.75,,5.75
,Interpretation ,,,,0.8,5.25,5.5,5.5,6.75,5.5,6.25,5.5,6.0,5.75,5.0,6.5,5.75,,5.82
,,,,,,,,,,,,,,,,,,,23.37
