10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Aliona SAVCHENKO / Robin SZOLKOWY,GER,0,64.08,34.16,29.92,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2T,,1.3,False,-0.6,-2,-2,-2,-3,-1,-1,-2,-2,1,0,,0.7
2,3FTh,,5.5,False,0.7,1,1,1,1,1,1,2,0,1,0,,6.2
3,3LzTw2,,5.5,False,0.7,1,1,1,1,-1,-1,1,1,0,1,,6.2
4,FCCoSp4,,3.5,False,-0.18,-1,0,-1,0,-1,0,1,-1,-1,-1,,3.32
5,3Li4,,4.0,False,0.6,2,1,2,1,1,2,1,0,1,1,,4.6
6,SpSq4,,3.4,False,1.0,1,1,1,1,0,2,1,2,1,1,,4.4
7,FiDs4,,3.5,False,0.84,1,1,1,1,2,2,1,2,0,0,,4.34
8,PCoSp3,,4.0,False,0.4,1,1,1,0,1,1,1,0,0,1,,4.4
,,,30.7,,,,,,,,,,,,,,34.16
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.75,7.75,7.5,7.75,7.5,7.75,7.75,7.0,6.5,7.75,,7.65
,Transition / Linking Footwork  ,,,,0.8,7.25,7.5,7.25,7.5,7.0,7.5,7.25,6.75,6.25,7.0,,7.25
,Performance / Execution  ,,,,0.8,7.5,7.5,7.25,7.5,7.5,7.75,7.5,7.75,6.75,7.5,,7.5
,Choreography / Composition  ,,,,0.8,7.5,7.75,7.75,7.5,7.5,7.75,7.25,7.0,7.0,7.25,,7.5
,Interpretation  ,,,,0.8,7.5,7.75,7.5,7.75,7.25,7.75,7.5,6.25,6.5,7.75,,7.5
,,,,,,,,,,,,,,,,,29.92
