10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Carolina HERMANN / Daniel HERMANN,GER,0,70.65,42.9,28.75,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,STw4,,4.7,False,0.0,-1,0,-1,0,0,0,1,-1,0,0,,4.7
2,SlLi4,,4.0,False,0.5,2,1,1,1,1,1,1,1,1,1,,4.5
3,CiSt3,,7.2,False,0.0,0,-1,0,0,0,1,0,-1,0,0,,7.2
4,SeLi4,,6.4,False,0.5,1,1,1,1,1,1,1,0,1,1,,6.9
5,Sp3,,4.0,False,-0.3,0,-1,0,0,0,-1,-1,-2,-1,0,,3.7
6,DiSt3,,6.2,False,-0.4,-1,0,0,-1,0,1,0,1,-1,-1,,5.8
7,CuLi4+RoLi4,,6.4,False,-0.3,0,-1,-1,-1,0,-1,-1,0,0,-1,,6.1
8,RoLi4,,4.0,False,0.0,0,1,0,0,1,0,-1,0,0,-1,,4.0
,,,42.9,,,,,,,,,,,,,,42.9
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,4.5,5.0,4.5,4.75,4.75,4.25,5.5,4.75,4.75,4.25,,4.65
,Linking Footwork / Movement  ,,,,1.75,4.75,5.5,4.0,4.25,4.5,4.5,4.0,4.75,5.0,4.5,,4.65
,Performance  ,,,,1.0,5.25,5.0,4.75,4.5,4.5,5.0,6.0,4.5,4.5,4.0,,4.85
,Choreography  ,,,,1.0,5.0,5.25,4.5,4.25,4.75,5.25,5.25,4.5,5.0,5.5,,5.15
,Interpretation / Timing  ,,,,1.0,5.25,5.0,4.75,4.0,4.75,5.0,4.5,5.0,4.75,3.75,,4.8
,,,,,,,,,,,,,,,,,28.75
Deduction,Extended lifts,-1.0
