8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Vanessa CRONE / Paul POIRIER,CAN,0,49.13,25.3,23.83,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,Sp4,,4.7,False,0.5,0,2,1,1,1,1,1,1,,5.2
2,DiSt2,,6.4,False,0.8,1,0,1,0,1,1,1,0,,7.2
3,CuLi4,,4.0,False,0.4,1,0,2,1,1,0,1,0,,4.4
4,MiStNt2,,5.4,False,0.2,0,0,0,0,1,0,1,0,,5.6
5,STw2,,3.5,False,-0.6,-1,-2,-1,-1,-1,-2,-1,-2,,2.9
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,24.0,,,,,,,,,,,,25.3
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,6.0,6.25,6.25,6.5,6.75,5.5,5.75,,6.25
,Linking Footwork / Movement  ,,,,0.8,6.25,6.0,6.0,5.75,6.25,6.5,5.25,5.25,,5.9
,Performance  ,,,,0.6,6.5,5.25,6.75,6.0,6.25,6.25,6.25,5.25,,6.25
,Choreography  ,,,,0.6,6.5,6.0,7.0,6.0,6.5,6.75,6.0,5.5,,6.35
,Interpretation / Timing  ,,,,1.0,6.5,6.0,6.75,6.25,6.75,7.0,6.5,5.5,,6.55
,,,,,,,,,,,,,,,23.83
