8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Jennifer WESTER / Daniil BARANTSEV,USA,0,43.7,23.4,20.3,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,STw3,,4.0,False,-0.5,-1,1,-1,-1,-1,-1,-1,-2,,3.5
2,SlLi4,,4.0,False,0.2,1,1,1,0,0,1,0,0,,4.2
3,DiSt2,,6.4,False,0.0,0,0,0,0,1,0,0,0,,6.4
4,Sp4,,4.7,False,0.0,0,0,0,-1,0,0,0,0,,4.7
5,MiStNt2,,5.4,False,-0.8,1,0,0,-1,-1,-1,-1,-1,,4.6
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,24.5,,,,,,,,,,,,23.4
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,5.75,5.5,5.0,5.75,5.5,4.75,5.25,,5.4
,Linking Footwork / Movement  ,,,,0.8,5.75,6.0,5.5,4.5,5.5,5.5,4.5,4.75,,5.15
,Performance  ,,,,0.6,5.75,5.5,6.25,4.75,5.5,5.25,4.5,5.0,,5.25
,Choreography  ,,,,0.6,5.75,5.75,6.25,4.75,5.75,5.25,4.5,5.25,,5.35
,Interpretation / Timing  ,,,,1.0,6.0,5.5,6.0,5.0,6.0,5.75,4.25,4.75,,5.5
,,,,,,,,,,,,,,,20.3
