9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
27,Nadine AHMED / Bruce PORTER,AZE,0,26.98,17.5,10.48,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SlLi3,,3.5,False,0.0,-1,0,0,0,0,0,0,0,0,,3.5
2,STw3,,4.0,False,-0.8,-2,-2,-2,-1,-2,-1,-2,-2,-1,,3.2
3,MiStNt1,,4.6,False,-0.8,-2,-1,-1,0,-1,0,-1,-1,-1,,3.8
4,Sp1,,3.0,False,-0.6,-1,-2,-2,0,-2,-1,-1,-1,-1,,2.4
5,CiSt1,,5.6,False,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,,4.6
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,20.7,,,,,,,,,,,,,17.5
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.0,2.5,3.0,2.5,2.75,2.75,2.75,2.5,3.0,,2.8
,Linking Footwork / Movement  ,,,,0.8,3.0,2.5,2.5,3.0,2.75,2.25,2.25,2.75,2.5,,2.7
,Performance  ,,,,0.6,3.25,3.0,3.25,2.75,3.0,2.25,2.5,2.0,3.0,,2.85
,Choreography  ,,,,0.6,3.25,3.0,3.0,3.0,3.0,2.5,2.75,2.25,3.25,,2.95
,Interpretation / Timing  ,,,,1.0,3.0,2.75,2.5,2.5,2.75,2.25,2.5,2.0,3.25,,2.6
,,,,,,,,,,,,,,,,10.48
Deduction,Extended lifts,-1.0
