8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Charlene GUIGNARD / Marco FABBRI,ITA,6,61.29,30.4,30.89,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,STw4,,6.6,False,0.9,1,2,1,2,1,1,2,2,,7.5
2,CuLi4,,4.5,False,1.0,3,1,1,2,2,2,1,2,,5.5
3,1RW2+kpTYN,,3.8,False,0.6,1,1,1,1,1,1,1,1,,4.4
4,2RW3+kpYYN,,4.4,False,0.4,1,0,0,1,0,1,1,1,,4.8
5,PSt3,,7.1,False,1.1,2,1,1,1,0,1,1,1,,8.2
,,,26.4,,,,,,,,,,,,30.4
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.5,8.0,7.25,7.75,7.5,7.5,7.75,8.0,,7.67
,Linking Footwork / Movement  ,,,,0.8,7.5,8.0,6.75,7.75,6.75,7.5,7.75,7.75,,7.5
,Performance  ,,,,0.8,7.75,8.25,7.25,7.75,7.5,7.75,8.0,8.0,,7.79
,Choreography  ,,,,0.8,7.25,8.5,7.5,8.25,7.25,8.0,8.0,8.0,,7.83
,Interpretation / Timing  ,,,,0.8,7.75,8.5,7.5,8.0,6.5,7.75,8.0,8.0,,7.83
,,,,,,,,,,,,,,,30.89
