10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Alisa DREI,FIN,0,44.96,25.32,20.64,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T+2T,,5.3,False,0.2,0,0,0,0,0,0,0,1,1,0,,5.5
2,3F,,5.5,False,0.2,0,0,0,1,0,0,0,0,1,0,,5.7
3,LSp1,,1.5,False,0.6,0,1,2,1,1,0,0,1,2,1,,2.1
4,2A,,3.5,False,-0.32,0,-1,0,0,-1,0,0,0,-1,-1,,3.18
5,FCSp3,,2.3,False,0.1,0,0,0,1,0,-1,0,1,-1,0,,2.4
6,SpSq3,,3.1,False,0.1,0,1,0,0,0,0,0,1,0,0,,3.2
7,SlSt1,,1.8,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.8
8,CCoSp2,,2.5,False,-0.06,0,-1,0,0,0,0,0,0,0,-1,,2.44
,,,25.5,,,,,,,,,,,,,,25.32
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,5.75,5.75,5.5,5.0,5.0,5.5,5.25,5.25,5.25,,5.4
,Transition / Linking Footwork  ,,,,0.8,4.75,4.0,5.5,5.75,4.25,4.25,4.5,4.75,4.25,4.5,,4.75
,Performance / Execution  ,,,,0.8,4.75,5.5,5.25,5.5,4.5,4.75,5.5,4.25,4.0,5.5,,5.05
,Choreography / Composition  ,,,,0.8,5.0,5.75,5.5,5.75,5.0,4.5,5.5,4.75,5.0,5.5,,5.35
,Interpretation  ,,,,0.8,4.75,6.0,5.25,5.5,4.5,4.25,5.0,4.75,4.75,6.0,,5.25
,,,,,,,,,,,,,,,,,20.64
Deduction,Falls,-1.0
